index,horizon,model_family,component,feature,coefficient,role
941,3,state_nonqb,ordered_elite,s=premium,0.193480774199886,state_probability
942,3,state_nonqb,ordered_elite,s=starter,-0.5060602415803817,state_probability
943,3,state_nonqb,ordered_elite,s=usable,-0.5548451012563687,state_probability
944,3,state_nonqb,ordered_elite,u_cov,-0.0296418361711995,state_probability
945,3,state_nonqb,ordered_premium,a=aging,-0.3003501227288367,state_probability
946,3,state_nonqb,ordered_premium,a=prime,-0.033116091594213,state_probability
947,3,state_nonqb,ordered_premium,a=young,0.2807780917991127,state_probability
948,3,state_nonqb,ordered_premium,dpts,-0.2173994328065439,state_probability
949,3,state_nonqb,ordered_premium,e=0_1,0.1572706651615154,state_probability
950,3,state_nonqb,ordered_premium,e=2_3,0.0478766904192821,state_probability
951,3,state_nonqb,ordered_premium,e=4_6,-0.2385365850142697,state_probability
952,3,state_nonqb,ordered_premium,e=7_plus,-0.0192988930904649,state_probability
953,3,state_nonqb,ordered_premium,exp,-0.1069045751573301,state_probability
954,3,state_nonqb,ordered_premium,h=3,-0.0526881225239296,state_probability
955,3,state_nonqb,ordered_premium,hi_QB_elite,0.2982961166649171,state_probability
956,3,state_nonqb,ordered_premium,hi_QB_premium,-0.4811294008296338,state_probability
957,3,state_nonqb,ordered_premium,hi_RB_elite,0.4465045570839949,state_probability
958,3,state_nonqb,ordered_premium,hi_RB_premium,0.0601541747435312,state_probability
959,3,state_nonqb,ordered_premium,hi_TE_elite,0.8843374932130253,state_probability
960,3,state_nonqb,ordered_premium,hi_TE_premium,0.2411145081678646,state_probability
961,3,state_nonqb,ordered_premium,hi_WR_elite,0.9173638246826504,state_probability
962,3,state_nonqb,ordered_premium,hi_WR_premium,-0.5657996991905316,state_probability
963,3,state_nonqb,ordered_premium,i_cov,0.0,state_probability
964,3,state_nonqb,ordered_premium,lg,-0.5443925635652751,state_probability
965,3,state_nonqb,ordered_premium,lo_QB_elite,-0.3157320391801152,state_probability
966,3,state_nonqb,ordered_premium,lo_QB_premium,-0.2218346705325029,state_probability
967,3,state_nonqb,ordered_premium,lo_RB_elite,0.0185036731909281,state_probability
968,3,state_nonqb,ordered_premium,lo_RB_premium,-0.1824033239389411,state_probability
969,3,state_nonqb,ordered_premium,lo_TE_elite,-0.2935875394346413,state_probability
970,3,state_nonqb,ordered_premium,lo_TE_premium,0.0322019178647257,state_probability
971,3,state_nonqb,ordered_premium,lo_WR_elite,-0.2694249313891295,state_probability
972,3,state_nonqb,ordered_premium,lo_WR_premium,0.1670674811527761,state_probability
973,3,state_nonqb,ordered_premium,lopg,0.312917368221043,state_probability
974,3,state_nonqb,ordered_premium,lp,0.8751919967364823,state_probability
975,3,state_nonqb,ordered_premium,lprev,0.6039198062144906,state_probability
976,3,state_nonqb,ordered_premium,p=QB,-0.0142672418597652,state_probability
977,3,state_nonqb,ordered_premium,p=RB,-0.23632578271439,state_probability
978,3,state_nonqb,ordered_premium,p=TE,0.1885035903752924,state_probability
979,3,state_nonqb,ordered_premium,p=WR,0.0094013116749288,state_probability
980,3,state_nonqb,ordered_premium,part_cov,0.0,state_probability
981,3,state_nonqb,ordered_premium,pct_QB,0.6889288269020192,state_probability
982,3,state_nonqb,ordered_premium,pct_RB,0.4170281807249364,state_probability
983,3,state_nonqb,ordered_premium,pct_TE,0.2108926048428125,state_probability
984,3,state_nonqb,ordered_premium,pct_WR,0.2942754868871183,state_probability
985,3,state_nonqb,ordered_premium,prev_cov,-0.5280139804188266,state_probability
986,3,state_nonqb,ordered_premium,r_cov,0.0,state_probability
987,3,state_nonqb,ordered_premium,role=established,0.196119954665561,state_probability
988,3,state_nonqb,ordered_premium,role=weak,-0.2488080771894681,state_probability
989,3,state_nonqb,ordered_premium,s=depth,-0.7223151800999393,state_probability
990,3,state_nonqb,ordered_premium,s=elite,1.327442522204499,state_probability
991,3,state_nonqb,ordered_premium,s=premium,0.2794476306125937,state_probability
992,3,state_nonqb,ordered_premium,s=starter,-0.4634539476173635,state_probability
993,3,state_nonqb,ordered_premium,s=usable,-0.4738091476237273,state_probability
994,3,state_nonqb,ordered_premium,u_cov,-0.0526881225239296,state_probability
995,3,state_nonqb,ordered_starter,a=aging,-0.2567967819724731,state_probability
996,3,state_nonqb,ordered_starter,a=prime,0.0306007459387714,state_probability
