index,source_season,player_id,horizon,career_stage,source_points,source_percentile,target_points,target_state,active,realized_retention,selected_route,p_active,p0_expected_retention,p0_conditional_retention,p_out,p_depth,p_usable,p_starter,p_premium,p_elite,d1_mean_depth,d1_mean_usable,d1_mean_starter,d1_mean_premium,d1_mean_elite,window,outcome_bucket
76,2016,00-0029615,2,established,168.1,0.9029411764705882,149.6,elite,True,0.8899464604402142,D1,0.9247898713100984,0.7995221115754556,0.8645446240050371,0.0752101286899017,0.0132415592584227,0.0167278128199015,0.0510226291252503,0.2747719796261849,0.5690258904803388,12.035263338515335,20.75345683994645,37.946747564677736,85.840937476872,190.44882846946064,selection,active_ge_0_60
77,2016,00-0029615,3,established,168.1,0.9029411764705882,0.0,out,False,0.0,D0,0.8291231272384878,0.6265571911405169,0.7556865446840861,0.1708768727615122,0.0335347736451326,0.0362572511922306,0.0877207824666343,0.2395211252955924,0.4320891946388977,6.958877365294576,17.43618382417167,32.3261620742788,79.03806388876947,183.5269860229565,selection,inactive
78,2016,00-0030414,2,developmental,170.8,0.9088235294117648,61.0,premium,True,0.3571428571428571,D1,0.9180680285396284,0.6765574541858677,0.736936080065949,0.0819319714603715,0.022244769704468,0.0307581624059312,0.0839802944408223,0.345542954424584,0.4355418475638228,10.69212674438755,19.39702729386789,36.607538160211085,84.5397049239844,189.27031141600048,selection,active_lt_0_40
79,2016,00-0030414,3,developmental,170.8,0.9088235294117648,9.3,usable,True,0.0544496487119437,D1,0.8151338859644688,0.5347524199527034,0.6560301677557948,0.1848661140355312,0.0199682099043817,0.0446621816824017,0.0970884844938282,0.3202521211277263,0.3331628887561307,7.861051772911793,18.344463321335283,33.27378657584828,79.9719955664213,184.6476237164985,selection,active_lt_0_40
80,2016,00-0030496,2,developmental,249.4,0.9794117647058824,0.0,out,False,0.0,D1,0.912758647901808,0.5351011016298575,0.5862459948858486,0.087241352098192,0.0172971532272533,0.0216518098174929,0.0514188502554964,0.2650573494434125,0.5573334851581526,12.167783424156056,20.919441437119573,38.26312565085945,86.86389947085726,193.4199988896683,selection,inactive
81,2016,00-0030496,3,developmental,249.4,0.9794117647058824,151.0,elite,True,0.6054530874097834,D1,0.8061563529165248,0.4033707806120938,0.5003629620392779,0.1938436470834752,0.0180808173380681,0.0301581530028995,0.056461997821282,0.3179756998877412,0.3834796848665338,9.129122589821511,19.901685059704832,34.266099823806314,81.91107518231394,187.37615458134587,selection,active_ge_0_60
82,2016,00-0030513,2,developmental,177.2,0.9264705882352942,109.9,premium,True,0.6202031602708804,D1,0.9058216511236676,0.7108984947201481,0.7848106675726748,0.0941783488763322,0.0131025641947244,0.0195415954621791,0.0503594617177001,0.2812357292890401,0.541582300460024,7.439152751707013,16.09207616062433,33.35855650595214,81.3921677366847,186.4702220853723,selection,active_ge_0_60
83,2016,00-0030513,3,developmental,177.2,0.9264705882352942,123.2,elite,True,0.6952595936794583,D1,0.7860621253131929,0.5351859874380454,0.6808443890167203,0.2139378746868071,0.0174768805732057,0.032633452703432,0.0777461823985641,0.2608529427030658,0.3973526669349252,3.991681231163298,14.480745711099049,29.58892878583368,76.18089240141587,181.5017436497523,selection,active_ge_0_60
84,2016,00-0030656,2,developmental,173.1,0.9147058823529411,122.7,elite,True,0.708838821490468,D1,0.9445259451553164,0.7427675339725284,0.7863918802679252,0.0554740548446837,0.0176884340143935,0.0245583820211307,0.0725299903974297,0.3245778323599467,0.5051713063624156,12.92456798774726,21.61336627536584,38.84209787710898,86.80934213185091,191.65785774781136,selection,active_ge_0_60
85,2016,00-0030656,3,developmental,173.1,0.9147058823529411,0.0,out,False,0.0,D1,0.8808686549498215,0.6151548947089565,0.698350305976092,0.1191313450501785,0.0205945279093458,0.0435370420762624,0.096537853992624,0.3208645932090624,0.3993346377625267,11.04667710950882,21.53325346048451,36.51604568302602,83.1854296196577,188.0675257988204,selection,inactive
86,2016,00-0031045,2,developmental,176.1,0.9205882352941176,93.4,premium,True,0.5303804656445202,D1,0.902080388740858,0.6523311780097419,0.7231408488109125,0.0979196112591419,0.0213247049860142,0.0264677653756095,0.077286948674278,0.3191617609851422,0.4578392087198139,7.913364536576722,16.590244671673346,33.83570675179725,81.84234672589628,186.81592994997936,selection,active_0_40_to_0_60
87,2016,00-0031045,3,developmental,176.1,0.9205882352941176,151.2,elite,True,0.858603066439523,D1,0.773730461073204,0.4820061674572096,0.6229639282763176,0.226269538926796,0.0187746940054352,0.0398811761248224,0.0848998203823048,0.3105905676822195,0.3195842028784219,4.188200782001921,14.68232111855481,29.69754646403073,76.36064287621434,181.4197740825493,selection,active_ge_0_60
88,2016,00-0031285,2,developmental,234.1,0.9676470588235294,9.1,usable,True,0.0388722768047842,D1,0.9459441852560628,0.6349699930033593,0.6712552420114257,0.054055814743937,0.0086281976234181,0.0123487282693195,0.0327760497710635,0.2119994305660415,0.6801917790262202,9.404655011133002,18.148232123551544,35.469823352970025,83.95886544229167,190.2102233254074,selection,active_lt_0_40
89,2016,00-0031285,3,developmental,234.1,0.9676470588235294,147.1,elite,True,0.6283639470311833,D1,0.8869516039078447,0.5271409362893031,0.5943288607481607,0.1130483960921553,0.0177722366244967,0.0272837041430291,0.0618888228456715,0.2582718084947405,0.5217350317999067,11.175782518199007,21.899851751059188,36.359865815977145,83.84549553396272,189.18102558230868,selection,active_ge_0_60
90,2016,00-0031590,2,developmental,195.8,0.9382352941176472,42.4,starter,True,0.2165474974463738,D1,0.9410198160356223,0.6421504016253834,0.6823983838413397,0.0589801839643775,0.0235371711530634,0.0313821861668793,0.0827057201067794,0.3095322927040841,0.4938624459048161,12.382156845028303,21.083205399718075,38.35751614378896,86.54418694404994,191.99549348927167,selection,active_lt_0_40
91,2016,00-0031590,3,developmental,195.8,0.9382352941176472,3.0,depth,True,0.0153217568947906,D1,0.8751089850035136,0.5161385596877661,0.5897991776255089,0.1248910149964863,0.0265169392878662,0.0348475306423035,0.0839631180759633,0.3809626380261968,0.3488187589711837,10.36354314940013,20.943012074864143,35.75427115310575,82.72127705682435,187.8899875156834,selection,active_lt_0_40
92,2016,00-0032144,2,developmental,213.6,0.95,225.5,elite,True,1.055711610486891,D1,0.9414403185031088,0.6442649992618874,0.6843397150084558,0.058559681496891,0.0175137552146816,0.0223942258660337,0.0546258029727671,0.2705027190152042,0.5764038154344221,12.798093806458231,21.53323859416217,38.82037642420669,87.14562819307724,192.94618523175552,selection,active_ge_0_60
93,2016,00-0032144,3,developmental,213.6,0.95,149.8,elite,True,0.7013108614232211,D1,0.8822720155426208,0.516765914009055,0.5857217557685201,0.1177279844573792,0.0238520031729133,0.0261887068754046,0.0710524948110959,0.3519718451190841,0.4092069655641227,11.452759158042625,22.10794955313232,36.69281578300684,83.95929782460873,189.07455349440733,selection,active_ge_0_60
94,2016,00-0032187,2,developmental,339.8,0.9970588235294118,204.6,elite,True,0.6021188934667451,D1,0.9432409589712224,0.4580060080512858,0.4855662847283747,0.0567590410287777,0.0111981260534644,0.017068936903802,0.0324867630783262,0.1798832976774958,0.7026038352581336,13.459412102901432,22.459330603358907,39.75204845949396,88.76412830681345,196.18134435517567,selection,active_ge_0_60
95,2016,00-0032187,3,developmental,339.8,0.9970588235294118,108.5,premium,True,0.3193054738081224,D1,0.8784773097215299,0.3698356289447854,0.4209962225000669,0.12152269027847,0.0221930716578377,0.0150906558478857,0.0401486177313037,0.2784119974753512,0.5226329670091514,13.066743258014071,24.15919411968875,37.19300713828951,86.34895451451065,190.34724368630955,selection,active_lt_0_40
96,2016,00-0032780,2,developmental,215.1,0.9558823529411764,162.0,elite,True,0.7531380753138075,D1,0.9427007706622104,0.6705816155961392,0.7113409010210969,0.0572992293377896,0.0159590927240402,0.0281147315101868,0.0525375388780669,0.227409655170536,0.6186797523793802,15.043733128706208,23.75577601670945,41.06362764783984,89.41673290075896,195.3232235644989,selection,active_ge_0_60
97,2016,00-0032780,3,developmental,215.1,0.9558823529411764,101.4,premium,True,0.4714086471408648,D1,0.8856936288509311,0.5728841388478638,0.6468197581946076,0.1143063711490689,0.0161431118667114,0.033155834033236,0.0438634951470702,0.2949414239910118,0.4975897638129014,13.383819014907068,24.034848234015428,38.70837450493696,85.90832823691625,191.279290695396,selection,active_0_40_to_0_60
98,2016,00-0033045,2,developmental,302.4,0.9911764705882352,258.1,elite,True,0.8535052910052912,D1,0.9508825059812748,0.5419963582669614,0.5699929853138287,0.0491174940187252,0.011041197422434,0.0222481887472386,0.0335903420946951,0.1503650820395441,0.7336376956773628,18.800260820187432,27.70250754194616,45.01752763872606,93.87710899769904,200.9817628662076,selection,active_ge_0_60
99,2016,00-0033045,3,developmental,302.4,0.9911764705882352,265.7,elite,True,0.8786375661375662,D1,0.9055637008139934,0.468240545931434,0.5170707985650727,0.0944362991860066,0.0163689522473704,0.0237176428649084,0.0266437054479182,0.2351145492332561,0.6037188510205401,17.915937189517436,28.886144776581915,42.43849421673322,91.0104275486672,195.60258904616543,selection,active_ge_0_60
100,2017,00-0027029,2,established,209.6,0.9598765432098766,96.6,premium,True,0.4608778625954198,D1,0.8325523219184694,0.5749007425598126,0.6905280634315638,0.1674476780815306,0.0081086147655249,0.0223537739082371,0.0508323548404167,0.1933513757389196,0.5579062026653708,4.021976572328491,12.490194338602954,29.78970176149477,79.36847316750638,185.2051390362662,selection,active_0_40_to_0_60
101,2017,00-0027029,3,established,209.6,0.9598765432098766,13.2,usable,True,0.0629770992366412,D0,0.5988857601915446,0.3207582652522681,0.5355917381466515,0.4011142398084554,0.0162984935570316,0.0393859273708659,0.047962533421525,0.2034859429645784,0.2917528628775435,2.438595134303327,12.875360614008612,28.213855997802348,76.87595645215418,182.08936351187705,selection,active_lt_0_40
102,2017,00-0027966,2,established,228.0,0.9660493827160492,225.5,elite,True,0.9890350877192984,D1,0.8937926875129225,0.537205403506859,0.6010402759074844,0.1062073124870774,0.014398510569094,0.0308784983886596,0.0688791069585366,0.263265562314927,0.5163710092817052,7.531351427124584,16.056193257289955,33.3184838670457,83.06218735547382,189.23649466596515,selection,active_ge_0_60
103,2017,00-0027966,3,established,228.0,0.9660493827160492,50.9,premium,True,0.2232456140350877,D0,0.7299661817143351,0.3799470466988372,0.5204995193154381,0.2700338182856648,0.02848986394224,0.0601366133359741,0.0871116955366852,0.2280855764064792,0.3261424324929564,5.14129664086807,15.671321313110674,30.68263864937309,79.69942735734755,184.8067537029492,selection,active_lt_0_40
104,2017,00-0028087,2,established,171.0,0.9290123456790124,45.3,premium,True,0.2649122807017544,D1,0.8837812199684779,0.6250753691685151,0.7072738762097817,0.116218780031522,0.0236971023506187,0.0318906439382672,0.0886783469909151,0.3281328842024312,0.4113822424862455,6.596986030377565,15.000101205847647,32.31718683771203,81.49686970721613,186.31226692278568,selection,active_lt_0_40
105,2017,00-0028087,3,established,171.0,0.9290123456790124,43.2,starter,True,0.2526315789473684,D0,0.6898928931722013,0.4321895950222947,0.6264589754433342,0.3101071068277987,0.0330497320735861,0.0516206205149773,0.0874811327520137,0.2508177482701361,0.2669236595614879,1.0409687417450826,11.315535693486405,27.08924991167398,75.12964059832517,179.9991186898854,selection,active_lt_0_40
106,2017,00-0029615,2,established,159.5,0.9166666666666666,0.0,out,False,0.0,D1,0.9113684122309316,0.8119630412702952,0.8909273465850075,0.0886315877690684,0.0127525447093853,0.0189726441469507,0.0521707041258244,0.2643152918765937,0.5631572273721772,8.052517830884568,16.441469236152862,33.7564062151154,82.79963816262944,187.2428616901348,selection,inactive
107,2017,00-0029615,3,established,159.5,0.9166666666666666,0.6,depth,True,0.0037617554858934,D0,0.7872428054886667,0.5864419559876173,0.7449314898769943,0.2127571945113333,0.0333025693287175,0.0388769951886826,0.0868825657887753,0.2243437955574156,0.4038368796250754,4.764243227232392,14.990497522156964,30.87288856705787,78.72733988402875,183.41161411408373,selection,active_lt_0_40
108,2017,00-0030496,2,established,261.4,0.9907407407407408,151.0,elite,True,0.5776587605202755,D1,0.9258703823683506,0.6003696854240713,0.6484381581451416,0.0741296176316493,0.007341592528064,0.0136405427638696,0.0251798345276481,0.1445779671984002,0.7351304453503685,11.736293577428944,20.287192470178773,37.55553523756797,87.56770858405514,194.47941764654485,selection,active_0_40_to_0_60
109,2017,00-0030496,3,established,261.4,0.9907407407407408,58.6,premium,True,0.2241775057383321,D0,0.8341580729944319,0.4405502488609008,0.5281376073954769,0.1658419270055681,0.0312363255696715,0.0279384004270855,0.0453946101759906,0.1828295628597489,0.5467591739619352,6.840570300516845,17.464053358250645,32.270521059938545,81.64719415781661,187.1340336906866,selection,active_lt_0_40
110,2017,00-0031045,2,developmental,181.8,0.9475308641975309,151.2,elite,True,0.8316831683168315,D1,0.8992443656992781,0.7097761615966162,0.7893028732458878,0.1007556343007218,0.0104723997753161,0.0169381622014802,0.0452491527898564,0.255463982823453,0.5711206681091723,6.230455528643809,14.61158120721766,31.96530625849349,81.26527024218512,186.50666723229017,selection,active_ge_0_60
111,2017,00-0031045,3,developmental,181.8,0.9475308641975309,70.9,premium,True,0.3899889988998899,D1,0.7696765994592236,0.5237424035363696,0.6804707378454172,0.2303234005407763,0.0182477172102495,0.0321787316098564,0.0717408930925982,0.2436872812288704,0.4038219763176489,3.1406213310414586,13.427351627017444,29.27615606189015,77.36705563110822,182.6877286269961,selection,active_lt_0_40
112,2017,00-0031285,2,developmental,168.2,0.9228395061728396,147.1,elite,True,0.8745541022592153,D1,0.9221057197935056,0.8201037289346664,0.8893814573868154,0.0778942802064944,0.0089418880774445,0.0159940656554141,0.0395372572277254,0.2404652264252343,0.617167282407687,8.650209725651237,17.0645712205908,34.36641666053923,83.51365083107234,188.19902905707352,selection,active_ge_0_60
113,2017,00-0031285,3,developmental,168.2,0.9228395061728396,29.0,starter,True,0.1724137931034483,D1,0.839581335344863,0.6401427750544749,0.7624547475099985,0.160418664655137,0.0202962561300768,0.0316315784859805,0.0817579948931902,0.2329073529915981,0.4729881528440172,4.082836137962197,14.358811471226891,30.085926664164447,78.13017084948626,182.8335440629313,selection,active_lt_0_40
114,2017,00-0032144,2,developmental,230.1,0.9722222222222222,149.8,elite,True,0.6510212950890918,D1,0.9371904810351728,0.6486464438834457,0.6921180453806829,0.0628095189648271,0.0086862137258174,0.015091052091601,0.0360824942115588,0.2102488569532214,0.667081864052974,11.750505925725172,20.2567604590992,37.53996510060195,87.30178765753129,193.5836571562975,selection,active_ge_0_60
115,2017,00-0032144,3,developmental,230.1,0.9722222222222222,176.4,elite,True,0.7666232073011734,D1,0.8740701497515069,0.5192377338979391,0.5940458372197649,0.1259298502484931,0.0197176613464539,0.0322006434103465,0.0631530224106309,0.2492040781293278,0.5097947444547477,8.263516384113295,18.78189326730473,33.880237999468164,82.8543927165719,188.1572640017856,selection,active_ge_0_60
116,2017,00-0032241,2,developmental,325.3,0.9969135802469136,193.4,elite,True,0.5945281278819551,D1,0.9443741356683184,0.4691839521964772,0.4968199937670288,0.0556258643316814,0.0119568992155188,0.0213940058948836,0.0414098459739143,0.222405446183106,0.6472079384008955,16.2290787722876,24.97182752915389,42.09843749079904,92.53950446899712,200.20252454230675,selection,active_0_40_to_0_60
117,2017,00-0032241,3,developmental,325.3,0.9969135802469136,142.2,elite,True,0.4371349523516753,D1,0.8895958540692501,0.3873994807121068,0.4354780644941606,0.1104041459307498,0.0198843525993241,0.0377650473805974,0.0527637096722949,0.2737900894522618,0.5053926549647718,14.410009508873983,25.31536861710206,39.04994015902346,89.49566457976876,194.33411742207147,selection,active_0_40_to_0_60
118,2017,00-0032257,2,developmental,154.1,0.904320987654321,115.0,premium,True,0.746268656716418,D1,0.9399302809867884,0.793473799927608,0.8441836761494452,0.0600697190132116,0.017235279383147,0.0259018521333755,0.079462349034056,0.3386121929764015,0.4787186074598082,9.693522907160578,18.10355830398168,35.38910364238139,84.36468850405484,188.54356485583327,selection,active_ge_0_60
119,2017,00-0032257,3,developmental,154.1,0.904320987654321,62.4,premium,True,0.4049318624269954,D1,0.8741158188499847,0.6408794612738018,0.7331745375766838,0.1258841811500153,0.0235219095437464,0.0496485648042716,0.1104043227336033,0.3083182028092926,0.3822228189590705,5.118740491574947,15.345846727422815,31.14279745163908,78.99751424466922,183.35522792075363,selection,active_0_40_to_0_60
120,2017,00-0032780,2,developmental,180.7,0.941358024691358,101.4,premium,True,0.5611510791366907,D1,0.9572883798447464,0.8851332141615148,0.9246254658445412,0.0427116201552535,0.0044285506392601,0.0139159504836587,0.0230625567994382,0.1625856080303906,0.7532957138919987,11.823641803014205,20.2264715806417,37.55687362435628,86.84480255570801,191.9881719747979,selection,active_0_40_to_0_60
121,2017,00-0032780,3,developmental,180.7,0.941358024691358,29.7,starter,True,0.164360819037078,D1,0.9250180617292616,0.7821876814765827,0.8455917931097835,0.0749819382707382,0.0117457767277568,0.0196581795302673,0.0522963514121735,0.2058421889254948,0.6354755651335691,11.412271253299195,21.714996744284463,37.459608870250456,85.60960769382164,190.72223620865327,selection,active_lt_0_40
122,2017,00-0033045,2,developmental,179.2,0.9351851851851852,265.7,elite,True,1.4827008928571428,D1,0.953737208491756,0.9414581645409276,0.9871253382572266,0.046262791508244,0.0030895792628359,0.00988933043684,0.0130377076782564,0.1087999613793651,0.8189206297344582,13.306615328504598,21.728877788506715,39.03771240213444,88.30917246256519,193.34756581444125,selection,active_ge_0_60
123,2017,00-0033045,3,developmental,179.2,0.9351851851851852,186.7,elite,True,1.0418526785714286,D1,0.9298189401574788,0.8425486182602435,0.906142671300657,0.0701810598425211,0.0113039684029116,0.0132626543643623,0.0445925944906502,0.1590186745534711,0.7016410483460835,13.171185101444138,23.48673754974741,39.13966655616609,87.33676532487833,192.25045858809048,selection,active_ge_0_60
124,2017,00-0033280,2,developmental,155.6,0.910493827160494,357.2,elite,True,2.295629820051414,D1,0.9478157973760116,0.8849986942848541,0.9337243552333016,0.0521842026239884,0.0157331330510365,0.0339096513629695,0.0647734326803533,0.2474187019206884,0.5859808783609637,13.079607725491393,21.471555871153065,38.77762875613584,87.77230877829513,192.0602770091377,selection,active_ge_0_60
125,2017,00-0033280,3,developmental,155.6,0.910493827160494,74.9,premium,True,0.481362467866324,D1,0.9065173511083218,0.7689463694305748,0.8482423072106114,0.0934826488916782,0.0179143530832798,0.0432159345182288,0.0722161155143233,0.2946509066134383,0.4785200413790514,11.191557352368356,21.4077132772777,37.28893753653114,85.10366195095517,189.65491519686108,selection,active_0_40_to_0_60
126,2017,00-0033856,2,developmental,199.2,0.9537037037037036,188.9,elite,True,0.9482931726907632,D1,0.9235356034407868,0.7087471661787611,0.7674280921474003,0.0764643965592133,0.0143404150767114,0.027002691291731,0.0480113566985909,0.2076621226457697,0.6265190177279837,11.691148774236218,20.13611683873993,37.44704603729104,86.92603231004267,192.5271523281033,selection,active_ge_0_60
127,2017,00-0033856,3,developmental,199.2,0.9537037037037036,98.0,premium,True,0.4919678714859438,D1,0.854400855743273,0.5790239091568098,0.6776958441282187,0.145599144256727,0.0154188939570537,0.0341064134040636,0.0519816582336464,0.2839365786182737,0.4689573115302354,9.752841921708123,20.14289973461248,35.624773240821746,84.10849359959825,189.29413771337403,selection,active_0_40_to_0_60
128,2017,00-0033906,2,developmental,241.4,0.9783950617283952,169.52,elite,True,0.7022369511184756,D1,0.9457816471064808,0.6323474199365063,0.6685976851751212,0.054218352893519,0.0116116755973664,0.0295551651519386,0.0418385182753654,0.1772689373898114,0.6855073506919991,13.777200448937158,22.30377717190418,39.57782271129528,89.43371588067032,195.9421756706267,selection,active_ge_0_60
129,2017,00-0033906,3,developmental,241.4,0.9783950617283952,302.8,elite,True,1.2543496271748136,D1,0.8966474723109518,0.5328338937757062,0.5942512639916558,0.1033525276890482,0.0169303644706959,0.0379112369912881,0.0430632420509033,0.2598176088821886,0.5389250199158757,11.948000504405648,22.50900167572562,37.480090736506696,86.61716025646012,191.9595349051112,selection,active_ge_0_60
130,2017,00-0033923,2,developmental,245.2,0.984567901234568,65.4,premium,True,0.266721044045677,D1,0.9403496972551416,0.6299061942791098,0.6698637710181552,0.0596503027448582,0.0108606816563052,0.0282976783787698,0.0379823052476503,0.1606221522158773,0.7025868797565389,13.796773621081478,22.31123930369487,39.60119337759176,89.4878473057377,196.1236808155363,selection,active_lt_0_40
131,2017,00-0033923,3,developmental,245.2,0.984567901234568,191.5,elite,True,0.7809951060358891,D1,0.8872846121559507,0.5303458099350585,0.5977178040385581,0.1127153878440493,0.0161863229771695,0.0352300028823102,0.0377150570639199,0.2449729380152941,0.5531802912172569,12.06748246346573,22.625869115558523,37.64831940897451,86.77696733257315,192.28891471312664,selection,active_ge_0_60
132,2018,00-0031062,2,established,190.6,0.9233128834355828,70.6,premium,True,0.3704092339979013,D1,0.9035609683387664,0.6080032235907629,0.6728967329217436,0.0964390316612335,0.0198971384953536,0.0273884154316366,0.0842219351624881,0.2942411744920923,0.4778123047571956,6.477282364128413,15.090615775352797,32.53007758633467,81.39381043728415,185.54162299868432,selection,active_lt_0_40
133,2018,00-0031062,3,established,190.6,0.9233128834355828,19.2,starter,True,0.1007345225603357,D0,0.7588396583171959,0.4318772881943601,0.5691285154390743,0.2411603416828041,0.0334784911732509,0.0518498993275787,0.0911939461377432,0.2610574156596297,0.3212599060189934,2.16588250197934,12.232117095838412,27.840901101797456,76.50057216382952,179.0792969342499,selection,active_lt_0_40
134,2018,00-0032144,2,developmental,225.5,0.9601226993865032,176.4,elite,True,0.7822616407982262,D1,0.9137856485383892,0.6312215687507157,0.6907764088441988,0.0862143514616107,0.0089552044663626,0.0151570009794401,0.0336789779218497,0.2129453000182223,0.6430491651525144,10.112206993204026,18.74008334946558,36.2306245790532,85.37296722840935,190.6011041257036,selection,active_ge_0_60
135,2018,00-0032144,3,developmental,225.5,0.9601226993865032,173.1,elite,True,0.7676274944567627,D1,0.8261909512196176,0.4767601978832172,0.5770581209821131,0.1738090487803824,0.0159730513605276,0.0337735807198646,0.0709506006527037,0.2430249735156421,0.4624687449708793,5.85897081325848,16.024906306300963,31.54297790895002,80.57265034117086,183.91612837614355,selection,active_ge_0_60
136,2018,00-0032187,2,developmental,204.6,0.9539877300613496,151.0,elite,True,0.7380254154447703,D1,0.8514435930660836,0.4626926663450301,0.5434213964531164,0.1485564069339163,0.0258668676164492,0.0363541591341425,0.1084515944946255,0.3180925127471357,0.3626784590737306,2.686861538834478,11.242333056695209,28.87485389911345,77.86168027480076,182.77890552226648,selection,active_ge_0_60
137,2018,00-0032187,3,developmental,204.6,0.9539877300613496,52.3,premium,True,0.2556207233626588,D1,0.6508031788691838,0.3077878811803471,0.4729354299024018,0.3491968211308162,0.0178999669722146,0.0497727083281297,0.0808359495441773,0.2769200082520903,0.2253745457725717,0.0,9.574144145205423,25.46109180104433,73.81296565738701,177.47528088068725,selection,active_lt_0_40
138,2018,00-0032241,2,developmental,316.1,0.9969325153374232,142.2,elite,True,0.4498576399873457,D1,0.9387188175099764,0.509834673105909,0.5431175593755376,0.0612811824900236,0.0056771854672206,0.0162371352300185,0.0196134294240344,0.1408708362539539,0.7563202311347488,12.745885252612991,21.560037503149417,38.73234968777493,88.42098694706061,195.05057185599537,selection,active_0_40_to_0_60
139,2018,00-0032241,3,developmental,316.1,0.9969325153374232,0.0,out,False,0.0,D1,0.8816875243751611,0.4350985577662231,0.4934838542425458,0.1183124756248389,0.0159869629171516,0.0307389252995142,0.0441036178923324,0.1739499865177555,0.6169080317484071,14.208029425016846,24.64784050442779,39.20708156588529,90.11873846596627,193.13176215167664,selection,inactive
140,2018,00-0032764,2,developmental,190.86,0.9294478527607362,320.1,elite,True,1.6771455517132976,D1,0.9299141035301124,0.6565520933993274,0.7060352035816467,0.0700858964698876,0.0146082898184154,0.0232875383471104,0.0666646208500313,0.3074921962051447,0.5178614583094105,8.062816328121073,16.651633246984794,34.157542936245704,83.02571815062956,187.3032090334229,selection,active_ge_0_60
141,2018,00-0032764,3,developmental,190.86,0.9294478527607362,177.3,elite,True,0.9289531593838416,D1,0.8502440654392165,0.5383016056823261,0.6331142169210576,0.1497559345607835,0.0191090202251511,0.0477419827056871,0.0948217609553895,0.2932319218620556,0.3953393796909329,9.413265021679528,19.46879307201671,35.198642911623324,83.68279107240474,186.5607835660024,selection,active_ge_0_60
142,2018,00-0033045,2,developmental,258.1,0.97239263803681,186.7,elite,True,0.7233630375823323,D1,0.9407595142980262,0.5637769356832536,0.5992784841553597,0.0592404857019738,0.0109212739355409,0.0185810543898583,0.0429342771032506,0.236678008345123,0.6316449005242532,12.71666486088968,21.42928733628541,38.765034886468655,88.1247873847521,193.86243465339103,selection,active_ge_0_60
143,2018,00-0033045,3,developmental,258.1,0.97239263803681,212.06,elite,True,0.8216195273149941,D1,0.8846547239782817,0.4661202226822848,0.5268950812653186,0.1153452760217182,0.0171109330288752,0.0395900633629939,0.0684944894278379,0.2757438339912226,0.4837154041673519,12.624908592105513,22.90511220354184,37.989055809618215,87.84550966905124,190.93436192673315,selection,active_ge_0_60
144,2018,00-0033280,2,developmental,284.5,0.9846625766871164,74.9,premium,True,0.2632688927943761,D1,0.9578751252276352,0.5788538601877339,0.6043103583571727,0.0421248747723649,0.0058005925488373,0.0218833425595657,0.0244297153849163,0.1572666306231323,0.7484948441111833,16.665111113882844,25.424463887430896,42.687170063171614,92.2050761178678,198.3811479224052,selection,active_lt_0_40
145,2018,00-0033280,3,developmental,284.5,0.9846625766871164,93.5,premium,True,0.3286467486818981,D1,0.9220008190440844,0.5076674134953953,0.5506149268085648,0.0779991809559155,0.0109115016364677,0.0228980092217423,0.0383997103523383,0.219651282823156,0.63014031501038,15.265893161708576,25.62180855300853,40.46379592609805,90.81232969492856,193.8889978079216,selection,active_lt_0_40
146,2018,00-0033553,2,developmental,232.0,0.9662576687116564,135.1,elite,True,0.5823275862068965,D1,0.9236520323445376,0.5406533857140766,0.5853431452337279,0.0763479676554624,0.0225626664350509,0.0334691470617268,0.0814479657388319,0.2853813301600405,0.5007909229488872,11.923940064379664,20.55465077889752,38.05282239912732,87.24223992550883,192.6511985370273,selection,active_0_40_to_0_60
147,2018,00-0033553,3,developmental,232.0,0.9662576687116564,223.7,elite,True,0.9642241379310345,D1,0.8410969202974534,0.4149932723053418,0.4933953059280965,0.1589030797025465,0.0244845104475698,0.0330411214771194,0.0792344333677337,0.3699694559174957,0.3343673990875346,7.89568931914183,18.07865799986485,33.5795355995228,82.67448937931866,186.1428081566651,selection,active_ge_0_60
148,2018,00-0033556,2,developmental,174.94,0.9049079754601228,11.5,usable,True,0.0657368240539613,D1,0.9527323157570836,0.7401348116411524,0.7768549459278162,0.0472676842429165,0.0165672430862297,0.0295134748275237,0.0732720957815512,0.316202870982318,0.5171766310794608,12.014673637567547,20.619111733411053,38.036525878493535,86.75842270227346,190.36303666974607,selection,active_lt_0_40
149,2018,00-0033556,3,developmental,174.94,0.9049079754601228,0.0,out,False,0.0,D1,0.9072213319938768,0.6252203489427777,0.6891596646748575,0.0927786680061231,0.0249232420242471,0.0330449944028577,0.1005308995293896,0.3405947014389124,0.4081274945984698,10.187197312766678,20.201934526006355,35.86428333568588,84.32465696309495,186.531360976884,selection,inactive
150,2018,00-0033594,2,developmental,186.4,0.9171779141104296,150.8,elite,True,0.8090128755364807,D1,0.9245551023758396,0.6278003729033059,0.6790296990304205,0.0754448976241602,0.0230402942616942,0.034592639512286,0.0914157808190329,0.3231669033576445,0.452339484425182,10.009848202386422,18.626570331822062,36.04501914376244,84.87137719596919,188.85000458231008,selection,active_ge_0_60
151,2018,00-0033594,3,developmental,186.4,0.9171779141104296,44.1,premium,True,0.236587982832618,D1,0.8431483398052105,0.5020426200810515,0.595438069885824,0.1568516601947894,0.0245005541043463,0.0333495059313357,0.0957292695298486,0.3594983549308194,0.3300706553088604,6.821555967749376,16.877068931505406,32.47158899613619,81.12076835041628,183.5349654065749,selection,active_lt_0_40
