index,source_season,player_id,horizon,source_percentile,target_points,source_points,block,d1_p0,d1_p1,d1_p2,d1_p3,m1_p0,m1_p1,m1_p2,m1_p3,observed_region
239,2015,00-0029492,3,0.5233918128654971,10.3,34.4,early,0.5908773781374617,0.1799218253619271,0.0,0.2292007965006112,0.5908773781374616,0.1108277070069011,0.0747289788371684,0.2235659360184688,1
240,2015,00-0029510,2,0.6461988304093568,0.0,61.5,early,0.2670493376960561,0.1659622099331848,0.2246129028029303,0.3423755495678287,0.2670493376960561,0.2374736053983652,0.1268303690773261,0.3686466878282525,0
241,2015,00-0029510,3,0.6461988304093568,0.0,61.5,early,0.4590834650313583,0.1282463609269593,0.1497563991141485,0.2629137749275338,0.4590834650313582,0.1514633230949196,0.1080322061616571,0.281421005712065,0
242,2015,00-0029588,2,0.3187134502923976,0.0,14.6,early,0.5095802487490887,0.0788248098211814,0.0,0.4115949414297298,0.5095802487490886,0.1147039779646417,0.0644847388564743,0.3112310344297953,0
243,2015,00-0029588,3,0.3187134502923976,0.0,14.6,early,0.6739461359252912,0.0,0.0571714851564405,0.2688823789182682,0.6739461359252911,0.0829992895207937,0.0495923415619217,0.1934622329919934,0
244,2015,00-0029613,2,0.9853801169590644,69.0,212.3,early,0.1005782044833528,0.3424112620181869,0.0,0.5570105334984603,0.1005782044833528,0.3158668035848448,0.1669147702152147,0.4166402217165876,1
245,2015,00-0029613,3,0.9853801169590644,110.9,212.3,early,0.2552339784452263,0.3768726116065834,0.0,0.3678934099481903,0.2552339784452262,0.2207125507685412,0.1715106926455743,0.3525427781406582,2
246,2015,00-0029615,2,0.9678362573099416,159.5,188.9,early,0.0574709714062449,0.0649430770120428,0.2271744431019415,0.6504115084797708,0.0574709714062449,0.3304328176838201,0.1746504922359984,0.4374457186739364,3
247,2015,00-0029615,3,0.9678362573099416,149.6,188.9,early,0.1253606640827534,0.1135852317675769,0.2583315978803668,0.5027225062693028,0.1253606640827534,0.2587428415911721,0.2005623858604504,0.415334108465624,3
248,2015,00-0029619,2,0.1198830409356725,0.0,4.3,early,0.752318572642418,0.0,0.0925650803301236,0.1551163470274584,0.7523185726424179,0.0371613734949778,0.022990116175077,0.1875299376875272,0
249,2015,00-0029619,3,0.1198830409356725,0.0,4.3,early,0.905638935619414,0.0,0.0,0.0943610643805858,0.8773220709994766,0.0296119317646304,0.015634815665486,0.0774311815704069,0
250,2015,00-0029626,2,0.0087719298245614,0.0,0.3,early,0.9101951996998716,0.0,0.0,0.0898048003001283,0.798668572423888,0.0216843047174899,0.0147576339905955,0.1648894888680264,0
251,2015,00-0029626,3,0.0087719298245614,0.0,0.3,early,0.9200859387127448,0.0,0.0,0.0799140612872551,0.8816328675564236,0.0279450042471229,0.0139135691309617,0.0765085590654917,0
252,2015,00-0029683,2,0.8918128654970761,0.0,143.4,early,0.0645526895988758,0.1590740439765635,0.3601407529940255,0.4162325134305351,0.0645526895988758,0.3248557933219701,0.1719113470895052,0.4386801699896488,0
253,2015,00-0029683,3,0.8918128654970761,0.0,143.4,early,0.1462467733360323,0.1798015857785622,0.3117310384224623,0.3622206024629429,0.1462467733360323,0.2503174051950741,0.1915698101253395,0.4118660113435541,0
254,2015,00-0029729,2,0.3362573099415205,0.0,15.4,early,0.5440271019020257,0.0870412818311196,0.0,0.3689316162668548,0.5440271019020255,0.1097840869972193,0.0614018883443087,0.2847869227564464,0
255,2015,00-0029729,3,0.3362573099415205,0.0,15.4,early,0.7151748954237293,0.0552727588935038,0.0,0.2295523456827668,0.7151748954237291,0.0728886178453925,0.0440406360771277,0.1678958506537505,0
256,2015,00-0029731,2,0.4181286549707602,14.5,25.2,early,0.3996796627700314,0.1197397341872843,0.2010093611954759,0.2795712418472081,0.3996796627700314,0.1621535246607117,0.0889628775930378,0.3492039349762189,2
257,2015,00-0029731,3,0.4181286549707602,0.0,25.2,early,0.6761260104251334,0.129038676765516,0.0,0.1948353128093505,0.5981084944053487,0.105464437906397,0.067039157567246,0.2293879101210082,0
258,2015,00-0029795,2,0.5584795321637427,50.4,42.0,early,0.2826710752496501,0.1880512985849515,0.2198567515283936,0.3094208746370047,0.2826710752496501,0.220938314586983,0.1188361175164099,0.3775544926469569,3
259,2015,00-0029795,3,0.5584795321637427,7.9,42.0,early,0.4329870467555927,0.0855136726717025,0.1133469253995277,0.3681523551731771,0.4329870467555926,0.1551467985356135,0.1064646965586358,0.3054014581501581,1
260,2015,00-0029854,2,0.8508771929824561,149.1,125.3,early,0.0601141710908178,0.1495468001096485,0.333448579372977,0.4568904494265566,0.0601141710908178,0.3242011889245461,0.1717143818283918,0.4439702581562442,3
261,2015,00-0029854,3,0.8508771929824561,63.4,125.3,early,0.1271160088360977,0.163505357212206,0.2558729369376915,0.4535056970140047,0.1271160088360977,0.2544575850801298,0.1931144660540001,0.4253119400297724,2
262,2015,00-0029892,2,0.6403508771929824,42.6,58.4,early,0.1637109332149376,0.2652989743172685,0.2866127107325302,0.2843773817352635,0.1637109332149376,0.2701971108020722,0.1443626796550595,0.4217292763279306,3
263,2015,00-0029892,3,0.6403508771929824,43.4,58.4,early,0.3233493804671856,0.2666782710338224,0.1916423956416507,0.2183299528573412,0.3233493804671855,0.1891981009508981,0.1346314148404616,0.3528211037414548,3
264,2015,00-0029931,2,0.4766081871345029,14.6,30.5,early,0.386863886184627,0.1185261908784429,0.1809365163641287,0.3136734065728013,0.3868638861846269,0.1764973676953578,0.0958802540406977,0.3407584920793174,2
265,2015,00-0029931,3,0.4766081871345029,19.5,30.5,early,0.5774162515942941,0.0923666806816429,0.1199260421489109,0.210291025575152,0.577416251594294,0.1128952694352367,0.0742338598844567,0.2354546190860125,2
266,2015,00-0030039,2,0.2660818713450292,0.0,12.7,early,0.5964140074167171,0.0,0.1192897941402642,0.2842961984430186,0.5964140074167171,0.0856866245455379,0.0490515396724684,0.2688478283652765,0
267,2015,00-0030039,3,0.2660818713450292,0.0,12.7,early,0.7369132807230846,0.0,0.0591575519230311,0.2039291673538843,0.7369132807230845,0.0659445441794977,0.0380956460831173,0.1590465290143004,0
268,2015,00-0030107,2,0.7923976608187134,105.0,107.0,early,0.1742339771755776,0.2703265592510276,0.0,0.5554394635733948,0.1742339771755776,0.2813657400844118,0.1492642649635557,0.3951360177764548,3
269,2015,00-0030107,3,0.7923976608187134,55.5,107.0,early,0.3101913007317929,0.2640723856387694,0.0,0.4257363136294376,0.3101913007317929,0.1991887145623649,0.1490569985992157,0.3415629861066264,2
270,2015,00-0030112,2,0.1988304093567251,24.8,8.3,early,0.4989862931122065,0.0,0.0,0.5010137068877936,0.4989862931122063,0.0919581178026142,0.0542461256545007,0.3548094634306786,3
271,2015,00-0030112,3,0.1988304093567251,4.1,8.3,early,0.6729274500533361,0.0791761804238081,0.0,0.2478963695228556,0.6729274500533361,0.0804847396782316,0.0445579270802715,0.2020298831881607,2
272,2015,00-0030117,2,0.3888888888888889,59.9,23.3,early,0.4026417447159532,0.1384557466491864,0.0,0.4589025086348603,0.4026417447159531,0.1554328219723555,0.0857937001851282,0.3561317331265631,3
273,2015,00-0030117,3,0.3888888888888889,0.0,23.3,early,0.5593998963152375,0.0873393094368408,0.1326937536622277,0.220567040585694,0.5593998963152373,0.114584215680446,0.0715539486392548,0.2544619393650618,0
274,2015,00-0030247,2,0.131578947368421,0.0,4.6,early,0.6128329865365103,0.0,0.0,0.3871670134634896,0.6128329865365102,0.0599686264998557,0.0368039490954754,0.2903944378681587,0
275,2015,00-0030247,3,0.131578947368421,0.0,4.6,early,0.7451142913084108,0.0,0.0,0.2548857086915891,0.7451142913084107,0.061689018151955,0.0327925646906937,0.1604041258489405,0
276,2015,00-0030248,2,0.023391812865497,0.0,0.7,early,0.7510712128992989,0.0,0.0,0.248928787100701,0.7510712128992988,0.0280789841959517,0.0188313587377473,0.202018444167002,0
277,2015,00-0030248,3,0.023391812865497,0.0,0.7,early,0.8397940954027243,0.0,0.0,0.1602059045972757,0.8397940954027241,0.0379203813897667,0.0190144430784279,0.1032710801290812,0
278,2015,00-0030280,2,0.3421052631578947,0.0,15.6,early,0.312825414373666,0.0767702136915494,0.0,0.6104043719347846,0.3128254143736659,0.1669976005787524,0.0932493385579337,0.4269276464896478,0
279,2015,00-0030280,3,0.3421052631578947,0.0,15.6,early,0.4326881945378013,0.0,0.0,0.5673118054621987,0.4326881945378011,0.1454366638695429,0.0882020702721542,0.3336730713205016,0
280,2015,00-0030282,2,0.347953216374269,0.0,15.7,early,0.3762538410023912,0.0,0.08654376217197,0.5372023968256389,0.3762538410023911,0.1529740853459063,0.0852835219979377,0.3854885516537648,0
281,2015,00-0030282,3,0.347953216374269,0.0,15.7,early,0.5181538490087194,0.0,0.0,0.4818461509912806,0.5181538490087193,0.1237466215449346,0.0753260310736514,0.2827734983726945,0
282,2015,00-0030287,2,0.652046783625731,49.4,61.7,early,0.260547966052247,0.0933059875764311,0.155024117236617,0.4911219291347047,0.260547966052247,0.2402345244651202,0.1282571847684228,0.37096032471421,3
283,2015,00-0030287,3,0.652046783625731,0.0,61.7,early,0.4268839105466335,0.0981020930803827,0.1446550045068062,0.3303589918661775,0.4268839105466334,0.1607082158599216,0.114890823866616,0.2975170497268289,0
284,2015,00-0030288,2,0.4122807017543859,102.8,24.3,early,0.3172842058267515,0.1477503979769521,0.2378699580386608,0.2970954381576354,0.3172842058267515,0.1830929354173184,0.1005661358439567,0.3990567229119733,3
285,2015,00-0030288,3,0.4122807017543859,40.2,24.3,early,0.4994569293765057,0.1037453691869402,0.1721365040351105,0.2246611974014435,0.4994569293765055,0.1311159423837138,0.0830523983459394,0.2863747298938413,3
286,2015,00-0030348,2,0.6052631578947368,0.0,54.5,early,0.2917044333914956,0.1293103602146969,0.1886288793672044,0.3903563270266029,0.2917044333914956,0.2246657839515377,0.120341506024004,0.3632882766329626,0
287,2015,00-0030348,3,0.6052631578947368,0.0,54.5,early,0.467909903258175,0.1175649367894075,0.1501766830301255,0.264348476922292,0.4679099032581748,0.147452385041014,0.1033894193501841,0.281248292350627,0
288,2015,00-0030388,2,0.6637426900584795,0.0,66.1,early,0.2536319478620163,0.1168801239362067,0.1588237828320845,0.4706641453696925,0.2536319478620162,0.243756620904331,0.1300448080087556,0.3725666232248972,0
289,2015,00-0030388,3,0.6637426900584795,0.0,66.1,early,0.3910098080610339,0.1069608348595121,0.153606091810554,0.3484232652689,0.3910098080610338,0.1712466169308137,0.1229783196511096,0.3147652553570428,0
290,2015,00-0030404,2,0.6345029239766082,119.4,57.6,early,0.2565081277263799,0.1895948021527271,0.250372842012967,0.3035242281079259,0.2565081277263799,0.2395255977620512,0.1280257471958322,0.3759405273157367,3
291,2015,00-0030404,3,0.6345029239766082,55.6,57.6,early,0.4420199660228679,0.1470353077641131,0.1580271023487765,0.2529176238642423,0.4420199660228678,0.1557899374579929,0.1105957023819819,0.2915943941371572,3
292,2015,00-0030414,2,0.6929824561403509,0.0,79.8,early,0.2713970155685137,0.1522090508051257,0.1745997115361126,0.4017942220902478,0.2713970155685137,0.2408169668985895,0.1282693699215475,0.3595166476113491,0
293,2015,00-0030414,3,0.6929824561403509,61.0,79.8,early,0.4428587240295212,0.1254954812816552,0.1159287198902981,0.3157170747985254,0.4428587240295212,0.1577236714761376,0.1144852046257959,0.2849323998685452,3
294,2015,00-0030432,2,0.4473684210526316,0.0,27.9,early,0.4593985711875561,0.0888563833540538,0.109858937914664,0.341886107543726,0.459398571187556,0.1510105762737376,0.0824130695417907,0.3071777829969156,0
295,2015,00-0030432,3,0.4473684210526316,0.9,27.9,early,0.6021829551750716,0.0449383035891594,0.0778460604688501,0.2750326807669188,0.6021829551750715,0.1053376926420553,0.0681226873876292,0.224356664795244,1
296,2015,00-0030433,2,0.5701754385964912,69.8,47.6,early,0.3949223850080079,0.123527232730006,0.1594835902601041,0.322066792001882,0.3949223850080078,0.1878456998703382,0.1009229531213167,0.3163089620003372,3
297,2015,00-0030433,3,0.5701754385964912,8.2,47.6,early,0.5824913243785653,0.1318597891922222,0.1032881996010945,0.182360686828118,0.5824913243785653,0.1146113989460323,0.0790893734605558,0.2238079032148465,1
298,2015,00-0030456,2,0.8801169590643275,109.7,138.2,early,0.0533288703581499,0.1228510880259628,0.3300584876084275,0.4937615540074597,0.0533288703581499,0.3281640478346181,0.1737021681807841,0.4448049136264477,3
299,2015,00-0030456,3,0.8801169590643275,63.9,138.2,early,0.113367545999687,0.1704322893653778,0.283720387190467,0.4324797774444681,0.113367545999687,0.2595488272320504,0.1981829259742236,0.4289007007940389,2
300,2015,00-0030465,2,0.3187134502923976,23.3,14.6,early,0.6790567240908797,0.0663946874026888,0.0,0.2545485885064316,0.6790567240908795,0.0750652280090264,0.0422004686433447,0.2036775792567493,3
301,2015,00-0030465,3,0.3187134502923976,8.4,14.6,early,0.7970026698429631,0.0262372503313375,0.0,0.1767600798256993,0.7970026698429629,0.0516743889095316,0.0308756130275435,0.1204473282199619,2
302,2015,00-0030485,2,0.8625730994152047,22.6,127.6,early,0.065638475059916,0.0940467657499274,0.285631042315262,0.5546837168748945,0.065638475059916,0.3229623811745125,0.171012561416518,0.4403865823490535,1
303,2015,00-0030485,3,0.8625730994152047,0.0,127.6,early,0.1358018352932367,0.1513109310323186,0.2241247392734206,0.488762494401024,0.1358018352932367,0.252358391948368,0.1920026033731191,0.4198371693852761,0
304,2015,00-0030496,2,0.7339181286549707,261.4,90.2,early,0.2112135129289271,0.0985947128376284,0.0,0.6901917742334445,0.2112135129289271,0.2644525476491299,0.1405909883826191,0.3837429510393238,3
305,2015,00-0030496,3,0.7339181286549707,0.0,90.2,early,0.2891884942818913,0.0673734085948332,0.1222847037712278,0.5211533933520477,0.2891884942818913,0.2029913778755412,0.1493634465785324,0.358456681264035,0
306,2015,00-0030513,2,0.9444444444444444,142.5,169.3,early,0.0831562528632055,0.1151646949352178,0.3047438924143827,0.496935159787194,0.0831562528632055,0.3206085419904985,0.1695131092738317,0.4267220958724642,3
307,2015,00-0030513,3,0.9444444444444444,109.9,169.3,early,0.2003481315568031,0.1355642752627191,0.3054297784674217,0.3586578147130559,0.2003481315568031,0.2359636251067753,0.182252445045849,0.3814357982905726,2
308,2015,00-0030536,2,0.3771929824561403,0.0,22.4,early,0.421628231933476,0.1067733492970903,0.0,0.4715984187694338,0.4216282319334758,0.1480932272176159,0.0819604147443939,0.3483181261045142,0
309,2015,00-0030536,3,0.3771929824561403,0.0,22.4,early,0.545349416828273,0.0524765848943959,0.095268137803666,0.3069058604736651,0.5453494168282729,0.1178130455597419,0.0730403080446987,0.2637972295672864,0
310,2015,00-0030547,2,0.6111111111111112,0.0,55.5,early,0.2177093554074115,0.1293945713520797,0.2089845840735001,0.4439114891670087,0.2177093554074115,0.2489498447584442,0.1332885796920963,0.4000522201420481,0
311,2015,00-0030547,3,0.6111111111111112,0.0,55.5,early,0.3587928470617739,0.1331947471614109,0.1756719201329915,0.3323404856438234,0.3587928470617739,0.1779624477003313,0.1250999158014408,0.338144789436454,0
312,2015,00-0030578,2,0.3070175438596491,60.5,14.5,early,0.2976038282893202,0.1114050387371231,0.0,0.5909911329735568,0.2976038282893201,0.1609939378775563,0.0908405599395803,0.4505616738935433,3
313,2015,00-0030578,3,0.3070175438596491,82.5,14.5,early,0.4417199516109636,0.0,0.0,0.5582800483890363,0.4417199516109635,0.1416188470315282,0.0839871249432984,0.3326740764142097,3
314,2015,00-0030656,2,0.8333333333333334,123.5,119.8,early,0.0437670015863136,0.1738351258474575,0.0,0.7823978725662288,0.0437670015863136,0.3287447375260814,0.1741959270972201,0.4532923337903848,3
315,2015,00-0030656,3,0.8333333333333334,122.7,119.8,early,0.0776514703981062,0.1251380422207718,0.2540195820519156,0.5431909053292063,0.0776514703981062,0.2681557786051772,0.2027082785725864,0.4514844724241302,3
316,2015,00-0030668,2,0.8216374269005848,48.2,117.8,early,0.258158009636578,0.3444531167967462,0.2493641494288408,0.1480247241378349,0.258158009636578,0.2544332476168463,0.1348612419713355,0.3525475007752401,2
317,2015,00-0030668,3,0.8216374269005848,11.6,117.8,early,0.4189931072741502,0.2557961764267868,0.2585840894395202,0.0666266268595428,0.41899310727415,0.1686019455648005,0.1271008184849517,0.2853041286760977,1
318,2015,00-0030705,2,0.2426900584795321,0.0,10.4,early,0.3803942031445878,0.0,0.0,0.6196057968554123,0.3803942031445877,0.1254047647105536,0.0724724028385523,0.4217286293063064,0
319,2015,00-0030705,3,0.2426900584795321,0.0,10.4,early,0.4682586971186836,0.0,0.0,0.5317413028813164,0.4682586971186835,0.1324077551524721,0.0753569173785876,0.3239766303502567,0
320,2015,00-0030741,2,0.260233918128655,20.6,11.6,early,0.3545269904790307,0.0,0.0,0.6454730095209692,0.3545269904790307,0.1354510384433207,0.0777164572606846,0.4323055138169639,3
321,2015,00-0030741,3,0.260233918128655,16.7,11.6,early,0.464233350828698,0.0,0.0,0.5357666491713021,0.4642333508286979,0.1340699824768836,0.0771618930959751,0.3245347735984433,3
322,2015,00-0030785,2,0.1725146198830409,0.0,7.5,early,0.4434083392588115,0.0,0.0,0.5565916607411884,0.4434083392588114,0.0958612010068688,0.0573594897030859,0.4033709700312338,0
323,2015,00-0030785,3,0.1725146198830409,0.0,7.5,early,0.5674812755448061,0.0,0.0,0.4325187244551939,0.5674812755448061,0.1057183989697192,0.0575871405739,0.2692131849115746,0
324,2015,00-0030789,2,0.7514619883040936,0.0,94.04,early,0.2211386349606393,0.3756575185781902,0.0,0.4032038464611704,0.2211386349606393,0.2625199462195772,0.1394652263203294,0.3768761924994542,0
325,2015,00-0030789,3,0.7514619883040936,0.0,94.04,early,0.3474785419094568,0.2867894326004983,0.0,0.3657320254900449,0.3474785419094567,0.1869976271991827,0.1383356877960936,0.327188143095267,0
326,2015,00-0030855,2,0.2339181286549707,0.0,9.7,early,0.554291671776213,0.1176190056144665,0.0,0.3280893226093205,0.5542916717762129,0.0885364323485598,0.0513611944271493,0.305810701448078,0
327,2015,00-0030855,3,0.2339181286549707,0.0,9.7,early,0.6879766474408037,0.0755816715830856,0.0,0.2364416809761108,0.6879766474408033,0.0775079261737861,0.0438667530329274,0.1906486733524831,0
328,2015,00-0030860,2,0.4941520467836257,118.7,31.4,early,0.2793222134419811,0.0982273050292659,0.204090576602038,0.4183599049267148,0.279322213441981,0.210894204120633,0.1142835395886943,0.3955000428486915,3
329,2015,00-0030860,3,0.4941520467836257,0.0,31.4,early,0.3861924831713087,0.127085399234678,0.1297136598891424,0.357008457704871,0.3861924831713086,0.1648475093938304,0.1094454146693289,0.339514592765532,0
330,2015,00-0030874,2,0.4883040935672514,40.6,31.1,early,0.2418827498741616,0.0917064049553651,0.2034722056178229,0.4629386395526504,0.2418827498741615,0.22066544769056,0.1196742602094565,0.4177775422258219,3
331,2015,00-0030874,3,0.4883040935672514,81.6,31.1,early,0.3334343395367481,0.132781704124418,0.136126159350716,0.3976577969881177,0.3334343395367481,0.1787037651027815,0.1182673820699079,0.3695945132905625,3
332,2015,00-0031045,2,0.6754385964912281,181.8,70.3,early,0.2816890054793955,0.1035939827793407,0.1318511916195296,0.482865820121734,0.2816890054793955,0.2357633848340398,0.1256957339826761,0.3568518757038886,3
333,2015,00-0031045,3,0.6754385964912281,93.4,70.3,early,0.4036912428598361,0.0904443011063948,0.1366830369791055,0.3691814190546636,0.403691242859836,0.1681402541502802,0.1212773269655076,0.3068911760243761,3
334,2015,00-0031055,2,0.5292397660818714,3.0,35.4,early,0.2082533850513381,0.0536575985648456,0.1408434412975346,0.5972455750862816,0.2082533850513381,0.2386513389020347,0.1287630228479271,0.4243322531987,1
335,2015,00-0031055,3,0.5292397660818714,0.0,35.4,early,0.2682841250838714,0.125096811545369,0.1047007547644448,0.5019183086063148,0.2682841250838713,0.1985521106724134,0.1342827631572054,0.39888100108651,0
336,2015,00-0031057,2,0.5409356725146199,0.0,36.8,early,0.2836795579449038,0.0449248322803765,0.1529132609436291,0.5184823488310906,0.2836795579449038,0.2178579782282232,0.1173918226474784,0.3810706411793945,0
337,2015,00-0031057,3,0.5409356725146199,0.0,36.8,early,0.3777785010046255,0.060040005980521,0.1077759607087781,0.4544055323060754,0.3777785010046254,0.1694096957439583,0.115253167481596,0.3375586357698202,0
338,2015,00-0031062,2,0.6988304093567251,79.0,82.6,early,0.2016334986507711,0.1673204783272447,0.2211023392531887,0.4099436837687953,0.2016334986507711,0.2644577248450314,0.1408197853263367,0.3930889911778607,3
339,2015,00-0031062,3,0.6988304093567251,190.6,82.6,early,0.3201269993906093,0.3156504121551208,0.0,0.3642225884542698,0.3201269993906093,0.192718005553142,0.140172004104026,0.3469829909522225,3
340,2015,00-0031066,2,0.3187134502923976,0.0,14.6,early,0.4765614057438167,0.0,0.073314710655497,0.4501238836006862,0.4765614057438166,0.1224267351146834,0.0688263492078252,0.3321855099336747,0
341,2015,00-0031066,3,0.3187134502923976,0.0,14.6,early,0.5543326459490597,0.0,0.0,0.4456673540509403,0.5543326459490595,0.1134477392372339,0.0677853878769797,0.2644342269367268,0
342,2015,00-0031075,2,0.7719298245614035,45.1,105.2,early,0.180889347569445,0.2101966617591569,0.0,0.6089139906713982,0.1808893475694449,0.2776606624114083,0.1473984221075988,0.394051567911548,2
343,2015,00-0031075,3,0.7719298245614035,79.3,105.2,early,0.2757602351240802,0.2318576059064585,0.0,0.4923821589694612,0.2757602351240802,0.2083598828110917,0.1550543977240789,0.3608254843407491,3
344,2015,00-0031085,2,0.2543859649122807,3.6,10.8,early,0.3644948510617075,0.0,0.0,0.6355051489382926,0.3644948510617074,0.1317860399034991,0.0757908105939898,0.4279282984408036,1
345,2015,00-0031085,3,0.2543859649122807,0.0,10.8,early,0.4783692043354631,0.0,0.0,0.5216307956645369,0.478369204335463,0.1303166249950726,0.0747219173665058,0.3165922533029585,0
346,2015,00-0031102,2,0.0350877192982456,27.7,1.0,early,0.6491237557855103,0.0,0.0,0.3508762442144896,0.6491237557855102,0.0410491801590007,0.0272217901171474,0.2826052739383417,3
347,2015,00-0031102,3,0.0350877192982456,46.8,1.0,early,0.7121752028133724,0.0,0.0,0.2878247971866274,0.7121752028133723,0.0682732622062133,0.034433926384472,0.1851176085959422,3
348,2015,00-0031277,2,0.4064327485380117,10.9,24.0,early,0.3250666966701175,0.0883390838067334,0.1788409747258732,0.4077532447972758,0.3250666966701175,0.1796858804951055,0.0988110848392841,0.3964363379954928,2
349,2015,00-0031277,3,0.4064327485380117,0.0,24.0,early,0.4134901031116991,0.1160103487934738,0.1120770949552592,0.3584224531395679,0.413490103111699,0.1533578065457509,0.0967983444814694,0.3363537458610806,0
350,2015,00-0031285,2,0.9970760233918128,168.2,253.4,early,0.0564355879833711,0.2720398311899984,0.0,0.6715245808266305,0.0564355879833711,0.3317254706638533,0.1752710537102766,0.4365678876424989,2
351,2015,00-0031285,3,0.9970760233918128,9.1,253.4,early,0.1185722438100393,0.405693071179725,0.0,0.4757346850102357,0.1185722438100393,0.2615058238913384,0.2035310698608696,0.4163908624377527,1
352,2015,00-0031301,2,0.9210526315789472,13.2,161.3,early,0.0410356352017924,0.0513529172023074,0.1728009390381043,0.7348105085577957,0.0410356352017924,0.3343794437052347,0.1768588573714317,0.447726063721541,1
353,2015,00-0031301,3,0.9210526315789472,3.1,161.3,early,0.0712176019400544,0.0966816796793255,0.2222791348910855,0.6098215834895345,0.0712176019400544,0.2733234661049118,0.2102906150334437,0.44516831692159,1
354,2015,00-0031332,2,0.1871345029239766,6.4,8.2,early,0.6656755775915454,0.0,0.121874058668037,0.2124503637404174,0.6656755775915453,0.0596792867173612,0.0354216665763084,0.239223469114785,3
355,2015,00-0031332,3,0.1871345029239766,0.0,8.2,early,0.7690035504937456,0.06077591390825,0.0,0.1702205355980044,0.7690035504937454,0.0566708142885587,0.0311476575666271,0.1431779776510688,0
356,2015,00-0031375,2,0.4269005847953216,29.1,26.2,early,0.3839036823301358,0.0640903372705656,0.1017218219906496,0.450284158408649,0.3839036823301358,0.1681651823757652,0.0921079248907271,0.3558232104033718,3
357,2015,00-0031375,3,0.4269005847953216,0.0,26.2,early,0.4538061391889865,0.0634416174135432,0.0628360653501555,0.4199161780473146,0.4538061391889865,0.1437201545061469,0.091835727188793,0.3106379791160734,0
358,2015,00-0031376,2,0.6578947368421053,132.6,63.9,early,0.1245531935863267,0.2116175696165833,0.2528512719452871,0.4109779648518027,0.1245531935863267,0.2851735197963186,0.1521943099864389,0.4380789766309158,3
359,2015,00-0031376,3,0.6578947368421053,0.0,63.9,early,0.2089127056830776,0.2464504489012536,0.2233020826033006,0.3213347628123682,0.2089127056830776,0.2221423697938935,0.1591715988109273,0.4097733257121015,0
360,2015,00-0031390,2,0.8742690058479532,41.4,135.0,early,0.0692447691949899,0.1798328722249507,0.3393175211883821,0.4116048373916772,0.0692447691949899,0.3223449024691883,0.1706425889223337,0.4377677394134881,1
361,2015,00-0031390,3,0.8742690058479532,0.0,135.0,early,0.1466872905124584,0.1861886317464729,0.3211850840743039,0.3459389936667647,0.1466872905124584,0.2495932692802786,0.1903578774625323,0.4133615627447307,0
362,2015,00-0031391,2,0.5467836257309941,0.0,37.5,early,0.2266965307188347,0.02300084964458,0.0675255328737021,0.6827770867628832,0.2266965307188346,0.2362055949433384,0.1271993201920553,0.4098985541457715,0
363,2015,00-0031391,3,0.5467836257309941,0.0,37.5,early,0.2567234266144951,0.0351400988428808,0.0555019941261839,0.6526344804164401,0.2567234266144951,0.2027063771064562,0.1383074399538478,0.4022627563252008,0
364,2015,00-0031413,2,0.564327485380117,0.0,46.2,early,0.1381070836603103,0.0440733261150346,0.0890968986988609,0.7287226915257943,0.1381070836603103,0.2665300459398794,0.1432767651544688,0.4520861052453414,0
365,2015,00-0031413,3,0.564327485380117,0.0,46.2,early,0.2175688136423907,0.2467476383746761,0.2478727657697367,0.2878107822131963,0.2175688136423907,0.2144395302542473,0.147566778709542,0.4204248773938199,0
366,2015,00-0031493,2,0.2251461988304093,0.0,9.4,early,0.7716476158870514,0.0,0.0,0.2283523841129484,0.6272043851086578,0.0726493984653125,0.0423118910098473,0.2578343254161823,0
367,2015,00-0031493,3,0.2251461988304093,0.0,9.4,early,0.8204664587457527,0.0,0.0955829792136916,0.0839505620405557,0.7617844385878199,0.0590319820725752,0.0332250262455248,0.1459585530940801,0
368,2015,00-0031526,2,0.1257309941520467,0.0,4.5,early,0.5185264639166148,0.0,0.0,0.4814735360833851,0.5185264639166147,0.0734040500004654,0.0452283324359682,0.3628411536469516,0
369,2015,00-0031526,3,0.1257309941520467,0.0,4.5,early,0.5843034266845436,0.0,0.0,0.4156965733154564,0.5843034266845435,0.1004741386284209,0.0532286809522124,0.261993753734823,0
370,2015,00-0031531,2,0.0555555555555555,0.0,1.2,early,0.6946728680914351,0.0,0.0,0.3053271319085649,0.694672868091435,0.0380316662924642,0.0247538128606519,0.2425416527554487,0
371,2015,00-0031531,3,0.0555555555555555,0.0,1.2,early,0.7471011304867166,0.0,0.0,0.2528988695132833,0.7471011304867164,0.060222893553793,0.0306937222486138,0.1619822537108767,0
372,2015,00-0031569,2,0.8567251461988304,0.0,126.6,early,0.0783518697035007,0.2281069347648236,0.3209436645656565,0.372597530966019,0.0783518697035007,0.3182436197183798,0.1685360977234297,0.4348684128546897,0
373,2015,00-0031569,3,0.8567251461988304,3.0,126.6,early,0.1596416822371045,0.1743816077150851,0.2894841186445306,0.3764925914032797,0.1596416822371045,0.2451880713396596,0.186315491483634,0.4088547549396017,1
374,2015,00-0031577,2,0.7865497076023392,127.6,106.7,early,0.2189088456601513,0.2710626024821313,0.0,0.5100285518577172,0.2189088456601513,0.2657646623355562,0.1410141867644822,0.3743123052398102,3
