index,origin,source_season,player_id,source_percentile,source_points,target_points,target_state,upper_multiplier,lower_multiplier,d1_crps,challenger_crps,crps_gain,d1_expected,challenger_expected,d1_abs_error,challenger_abs_error,mae_gain,p_out,p_depth,p_usable,p_starter,p_premium,p_elite,d1_mean_depth,challenger_mean_depth,d1_mean_usable,challenger_mean_usable,d1_mean_starter,challenger_mean_starter,d1_mean_premium,challenger_mean_premium,d1_mean_elite,challenger_mean_elite,d1_q10,d1_q25,d1_q75,d1_q90,d1_cov10_90,d1_cov25_75,challenger_q10,challenger_q25,challenger_q75,challenger_q90,challenger_cov10_90,challenger_cov25_75,realized_group,realized_retention,d1_realized_state_retention,challenger_realized_state_retention,d1_ret_bias,challenger_ret_bias,d1_point_bias_realized_state,challenger_point_bias_realized_state
73,2014,2014,00-0030705,0.5339506172839507,47.7,0.0,out,1.245747921622953,1.245747921622953,17.782853517788467,22.152952810310403,-4.370099292521935,45.8506476130876,57.11834896907029,45.8506476130876,57.11834896907029,-11.267701355982696,0.2575563087767943,0.082302088203563,0.1752446707590352,0.2207491323732635,0.1138367467087011,0.1503110531786426,8.584048629000257,10.69356073868743,19.25031491902424,23.98103980096177,32.67204891559193,40.7011370317621,77.56273913289344,96.6236210701853,171.17058594108477,213.23540167908945,0.0,0.0,77.56273913289344,171.17058594108477,1.0,1.0,0.0,0.0,96.6236210701853,213.23540167908945,1.0,1.0,out,,,,,,,
74,2014,2014,00-0030789,0.0648148148148148,2.1,0.0,out,1.3894923361920202,1.3894923361920202,4.343806436627398,6.035685753595335,-1.6918793169679365,20.222962917781903,28.09965198935337,20.222962917781903,28.09965198935337,-7.876689071571466,0.6164544936658912,0.0610857653981105,0.0984081164776729,0.1264948133661386,0.051560428995925,0.0459963820962615,13.75980989570585,19.1191503975424,22.06329470165361,30.65677889909369,39.742354955011535,55.22169763221149,76.8553473647836,106.7899161587424,178.73863759455955,248.35596711904336,0.0,0.0,22.06329470165361,39.742354955011535,1.0,1.0,0.0,0.0,30.65677889909369,55.22169763221149,1.0,1.0,out,,,,,,,
75,2014,2014,00-0030855,0.3024691358024691,16.6,0.0,out,1.3276662517998248,1.3276662517998248,0.9742802520248048,1.2935190104083605,-0.3192387583835554,9.478016722068002,12.583642935884086,9.478016722068002,12.583642935884086,-3.105626213816084,0.6725652079283443,0.0812855535163736,0.0956332157668732,0.0804799663780349,0.0376893916982941,0.0323466647120796,0.0,0.0,5.812528119493173,7.717097421888585,19.845681057189708,26.348440983613845,62.35227809949488,82.78301535553668,153.800919932341,204.1962908899361,0.0,0.0,0.0,19.845681057189708,1.0,1.0,0.0,0.0,0.0,26.348440983613845,1.0,1.0,out,,,,,,,
76,2014,2014,00-0030860,0.3734567901234568,20.6,118.7,premium,1.3048161934513074,1.3048161934513074,76.78900721392594,69.6771536406653,7.111853573260646,29.20925899914069,38.1127141407921,89.49074100085932,80.5872858592079,8.90345514165142,0.416871166695559,0.0733653452000701,0.1505332906226281,0.1851628614789266,0.0958054176363084,0.0782619183665076,7.091424513496776,9.253005539848152,17.140968210216883,22.365812892125064,31.455007667548,41.04300336975167,74.23555040459394,96.86374829768492,168.30970898746762,219.6132338019248,0.0,0.0,31.455007667548,74.23555040459394,0.0,0.0,0.0,0.0,41.04300336975167,96.86374829768492,0.0,0.0,upper,5.7621359223300965,3.603667495368637,4.702123703771113,-2.158468426961459,-1.0600122185589838,-44.46444959540607,-21.83625170231508
77,2014,2014,00-0030874,0.5092592592592593,43.9,40.6,starter,1.2554741251557082,1.2554741251557082,14.000306645817322,14.991163336563076,-0.9908566907457548,43.293888556497485,54.3543568600574,2.693888556497484,13.7543568600574,-11.060468303559915,0.349680925998369,0.0713990141776118,0.1184972997500874,0.1627398099643281,0.1935095863625888,0.1041733637470148,12.277002521118078,15.413458999735145,22.91335772189845,28.767127740280248,36.28107082506625,45.54994565381234,81.03384238473905,101.7358923759858,173.91155586145982,218.34145844963436,0.0,0.0,81.03384238473905,173.91155586145982,1.0,1.0,0.0,0.0,101.7358923759858,218.34145844963436,1.0,1.0,upper,0.9248291571753988,0.826448082575541,1.03758418345814,-0.0983810745998576,0.1127550262827413,-4.31892917493375,4.949945653812343
78,2014,2014,00-0030968,0.1820987654320987,9.0,16.6,starter,1.3617330713697868,1.3617330713697868,7.6178768373998835,9.427114923707837,-1.8092380863079531,24.691693902106227,33.62349617463775,8.091693902106226,17.02349617463775,-8.931802272531524,0.5067795011366251,0.0720245212834555,0.1517512598602874,0.1259060743135388,0.0818389433043134,0.0616997001017797,10.583189022932745,14.41147849308522,20.1926917135026,27.49705610625114,34.70119153151568,47.253760124402085,75.814419094224,103.23900176729386,166.8000915558568,227.1372009791185,0.0,0.0,34.70119153151568,75.814419094224,1.0,1.0,0.0,0.0,47.253760124402085,103.23900176729386,1.0,1.0,upper,1.8444444444444448,3.855687947946187,5.250417791600231,2.0112435035017424,3.4059733471557867,18.10119153151568,30.653760124402083
79,2014,2014,00-0030985,0.191358024691358,9.3,0.0,out,1.3593180599642043,1.3593180599642043,3.958423281753621,5.38075625587047,-1.4223329741168484,18.478188765274584,25.117735704065407,18.478188765274584,25.117735704065407,-6.639546938790822,0.5321051738822334,0.1268808876975362,0.1483310578634796,0.0668387542728014,0.0810824761310959,0.0447616501528532,6.694014120071756,9.099294287068927,16.313389630415124,22.17508514385605,30.846104144588075,41.92966644327527,72.00718906073024,97.88067253750752,163.28324764180377,221.95386740911144,0.0,0.0,16.313389630415124,72.00718906073024,1.0,1.0,0.0,0.0,22.17508514385605,97.88067253750752,1.0,1.0,out,,,,,,,
80,2014,2014,00-0030999,0.2716049382716049,13.0,0.0,out,1.336958931594672,1.336958931594672,4.929471238597788,6.590500600482361,-1.661029361884573,22.389102517842225,29.93331058161792,22.389102517842225,29.93331058161792,-7.544208063775695,0.5714057648087986,0.1066967655085298,0.0984272610117207,0.0502684354387983,0.1212804535001438,0.0519213197320086,9.182952068370454,12.277229786213644,18.96309382006844,25.35287765340823,33.484241347764154,44.7670555375649,75.27621722167692,100.64121095118162,168.1407889387704,224.7973295370637,0.0,0.0,18.96309382006844,75.27621722167692,1.0,1.0,0.0,0.0,25.35287765340823,100.64121095118162,1.0,1.0,out,,,,,,,
81,2014,2014,00-0031008,0.4351851851851852,28.7,0.0,out,1.2832849079472497,1.2832849079472497,11.148594101714068,14.306822555559378,-3.158228453845311,34.33938546343888,44.06721511341428,34.33938546343888,44.06721511341428,-9.727829649975398,0.4049245728180305,0.0702769514791662,0.1287785787731374,0.1749440770205541,0.1326827310118426,0.088393088897269,9.2101616265265,11.819261415076348,19.50545395510696,25.03105468324875,33.45113095215922,42.92733150467303,77.06783446217815,98.89998885349016,170.8571445133612,219.2583949689586,0.0,0.0,33.45113095215922,77.06783446217815,1.0,1.0,0.0,0.0,42.92733150467303,98.89998885349016,1.0,1.0,out,,,,,,,
82,2014,2014,00-0031045,0.654320987654321,64.1,181.8,elite,1.1954109298399322,1.1954109298399322,98.52989896421138,90.60677203145916,7.923126932752211,51.72142219750584,61.82835340176417,130.07857780249418,119.97164659823584,10.10693120425833,0.3314981667197909,0.0719214920727259,0.0605697751522733,0.1231885667844654,0.2494119566683613,0.1634100426023829,4.433922144410495,5.300358993487616,15.089181741571764,18.03777277621603,29.236025271570064,34.94906415471133,74.34836466051071,88.87684773089947,173.451178077494,207.3454340674488,0.0,0.0,74.34836466051071,173.451178077494,0.0,0.0,0.0,0.0,88.87684773089947,207.3454340674488,1.0,0.0,upper,2.83619344773791,2.705946615873541,3.2347181601786086,-0.1302468318643685,0.3985247124406985,-8.348821922506005,25.54543406744878
83,2014,2014,00-0031055,0.8672839506172839,128.1,3.0,depth,1.0979616790620612,1.0979616790620612,76.36790901159277,84.07977144257042,-7.7118624309776465,117.99249735668646,129.55124051447328,114.99249735668646,126.55124051447328,-11.558743157786822,0.1074420121002669,0.0174405857269747,0.0373658083198288,0.0853424073828413,0.26552902309894,0.4868801633711481,11.109302968685595,12.197588940707178,21.99876716732869,24.153803336335557,36.681555551318176,40.274942323733576,82.91510470005667,91.03760757608084,188.60880107410767,207.08523591320957,0.0,82.91510470005667,188.60880107410767,188.60880107410767,1.0,0.0,0.0,91.03760757608084,207.08523591320957,207.08523591320957,1.0,0.0,lower,0.0234192037470726,0.0867236765705354,0.0952192735418202,0.0633044728234628,0.0718000697947476,8.109302968685595,9.197588940707178
84,2014,2014,00-0031057,0.3919753086419753,23.5,0.0,out,1.2985176691984257,1.2985176691984257,12.016353632651082,15.60344751133412,-3.587093878683038,34.86263702240096,45.26975016843884,34.86263702240096,45.26975016843884,-10.40711314603788,0.369278555303681,0.0774535375879233,0.1554221328011262,0.190518964074616,0.1197521740697012,0.0875746361629519,10.31855656451964,13.39882801965216,20.4869479997732,26.602663965654845,34.5576160209766,44.87367500861272,77.71868926715959,100.91909124034878,171.15046783960693,222.24190658130647,0.0,0.0,34.5576160209766,77.71868926715959,1.0,1.0,0.0,0.0,44.87367500861272,100.91909124034878,1.0,1.0,out,,,,,,,
85,2014,2014,00-0031062,0.1574074074074074,8.1,79.0,premium,1.3680096710176777,1.3680096710176777,52.49610708723489,48.894236035269486,3.601871051965404,19.675057883546543,26.91566946252427,59.32494211645346,52.08433053747573,7.240611578977727,0.6050233679906329,0.0573516898010849,0.1188866157124548,0.0975916478156559,0.0700864381775792,0.051060240502592,9.355259088694538,12.798084908210154,18.91547936545492,25.876558703877656,33.426996118875564,45.72845396369215,74.3466325467455,101.70691233154548,164.8412592386967,225.5044368212692,0.0,0.0,18.91547936545492,74.3466325467455,0.0,0.0,0.0,0.0,25.876558703877656,101.70691233154548,1.0,0.0,upper,9.753086419753089,9.17859661070932,12.556408929820428,-0.5744898090437669,2.803322510067341,-4.653367453254504,22.706912331545468
86,2014,2014,00-0031066,0.6882716049382716,68.1,0.0,out,1.180448054074947,1.180448054074947,32.17234668883964,37.977784043865285,-5.805437355025646,68.58740621563659,80.96387020129612,68.58740621563659,80.96387020129612,-12.376463985659528,0.2764090645781029,0.0367594886696564,0.0482996934533954,0.1381113709418184,0.2742442117946211,0.2261761705624057,9.19275118212353,10.851565244532887,19.811951532382004,23.38697963382749,34.26034676689473,40.442559672913774,79.34049171500139,93.65732905432282,180.39990694347992,212.95271910673236,0.0,0.0,79.34049171500139,180.39990694347992,1.0,1.0,0.0,0.0,93.65732905432282,212.95271910673236,1.0,1.0,out,,,,,,,
87,2014,2014,00-0031075,0.7746913580246914,93.6,45.1,premium,1.1412102617178528,1.1412102617178528,18.910155421421457,21.441327544712685,-2.531172123291228,61.844646353909496,70.5777450513931,16.744646353909495,25.477745051393093,-8.733098697483598,0.2963882265362255,0.0691246741110798,0.0435219818937609,0.1018887308582169,0.3156829230981576,0.173393463502559,8.842294401135682,10.090917107706357,19.61029102826268,22.379465356726914,34.11788732018203,38.93568311792514,79.80751080730366,91.07715029545336,182.87800317254136,208.70225386297423,0.0,0.0,79.80751080730366,182.87800317254136,1.0,1.0,0.0,0.0,91.07715029545336,208.70225386297423,1.0,1.0,upper,0.4818376068376069,0.8526443462318767,0.9730464775155274,0.3708067393942698,0.4912088706779205,34.707510807303656,45.97715029545336
88,2014,2014,00-0031085,0.1172839506172839,4.4,3.6,depth,1.3777104711991843,1.3777104711991843,8.789048234351277,12.069663780284095,-3.280615545932818,29.97988410848207,41.30360026159377,26.37988410848207,37.70360026159377,-11.3237161531117,0.5143775630622536,0.0719066641749962,0.1058308939400382,0.1444198546664252,0.0975047464884408,0.065960277667846,17.66208807374224,24.333243682436915,26.595860762910853,36.64139586361781,42.72101861764361,58.8571946898229,81.75584029165108,112.63587725149588,178.1959262016831,245.50239345309592,0.0,0.0,42.72101861764361,81.75584029165108,1.0,1.0,0.0,0.0,58.8571946898229,112.63587725149588,1.0,1.0,lower,0.8181818181818181,4.014110925850509,5.530282655099298,3.1959291076686904,4.71210083691748,14.06208807374224,20.733243682436918
89,2014,2014,00-0031123,0.2253086419753086,10.9,0.0,out,1.3501732556577652,1.3501732556577652,12.272240059940591,16.569650315943647,-4.297410256003055,38.8702480118418,52.48156930637322,38.8702480118418,52.48156930637322,-13.611321294531422,0.508377321652033,0.040705751190867,0.064697750398962,0.0964349736754001,0.1877876773531502,0.1019965257295877,15.319735747199964,20.684297489613623,25.028688357699124,33.79306564475823,39.49302507408776,53.32242624005483,80.98298980864632,109.34106700283962,172.66500312036385,233.12766940117984,0.0,0.0,80.98298980864632,172.66500312036385,1.0,1.0,0.0,0.0,109.34106700283962,233.12766940117984,1.0,1.0,out,,,,,,,
90,2014,2014,00-0031158,0.0246913580246913,1.0,0.0,out,1.3978377205890171,1.3978377205890171,4.305124458553294,6.0178653599961685,-1.7127409014428745,18.915526884001988,26.440836983273616,18.915526884001988,26.440836983273616,-7.525310099271628,0.5776675351402114,0.0726950944835875,0.1358472215898435,0.1369342396673609,0.0348973717277586,0.0419585373912379,11.712152977730874,16.371689221581196,19.51313122921883,27.27619087900562,38.44089484274683,53.73413282438734,74.02527448778287,103.47532095597876,180.3243010033569,252.06410988134027,0.0,0.0,19.51313122921883,38.44089484274683,1.0,1.0,0.0,0.0,27.27619087900562,53.73413282438734,1.0,1.0,out,,,,,,,
91,2014,2014,00-0031209,0.2808641975308642,13.9,12.8,usable,1.3342118973825734,1.3342118973825734,9.57076185128994,13.30822493597179,-3.737463084681849,35.50372879393055,47.36949735830638,22.703728793930548,34.56949735830638,-11.86576856437583,0.3957582573915674,0.0813928747194088,0.1563569924679396,0.1176533818983714,0.1636663690876169,0.0851721244350956,11.174361873716125,14.90896655757028,21.012910689449768,28.035675440501333,35.415366427684845,47.25160323798049,77.39468529517873,103.26090991500756,169.9506167675405,226.75013485875883,0.0,0.0,35.415366427684845,77.39468529517873,1.0,1.0,0.0,0.0,47.25160323798049,103.26090991500756,1.0,1.0,lower,0.920863309352518,1.5117201934855948,2.0169550676619665,0.5908568841330768,1.0960917583094485,8.212910689449767,15.235675440501332
92,2014,2014,00-0031243,0.3672839506172839,20.2,0.0,out,1.306884787018429,1.306884787018429,10.646325953230413,13.913521425916317,-3.267195472685902,35.4887133200314,46.379659548807325,35.4887133200314,46.379659548807325,-10.890946228775924,0.4866764432710239,0.0385706378435973,0.0632120638518783,0.1563529866217867,0.1520135681522348,0.1031743002594788,8.266798713229093,10.803753475662626,18.31126307239625,23.930711140407,32.60473524355021,42.61063247455938,75.35769132982605,98.48382038378024,169.2197142717174,221.1506702453128,0.0,0.0,75.35769132982605,169.2197142717174,1.0,1.0,0.0,0.0,98.48382038378024,221.1506702453128,1.0,1.0,out,,,,,,,
93,2014,2014,00-0031277,0.8055555555555556,110.3,10.9,usable,1.1268909737222177,1.1268909737222177,22.372763723248735,25.607995139883823,-3.235231416635088,58.94891438790101,66.42899953444942,48.04891438790101,55.52899953444942,-7.480085146548404,0.3095781915686536,0.0652652733705645,0.0380222187872959,0.1162675023618414,0.3240228363453306,0.1468439775663137,10.013357057379594,11.283961684618731,20.909185783315884,23.56237272709959,35.218002918652395,39.686849601552105,81.33995527864616,91.6612614064752,184.2068327136409,207.58101708296044,0.0,0.0,81.33995527864616,184.2068327136409,1.0,1.0,0.0,0.0,91.6612614064752,207.58101708296044,1.0,1.0,lower,0.098821396192203,0.1895665075549944,0.2136207862837678,0.0907451113627913,0.1147993900915647,10.009185783315884,12.662372727099587
94,2014,2014,00-0031285,0.6203703703703703,61.8,168.2,elite,1.2100632554075634,1.2100632554075634,69.5905398295306,64.50787417396427,5.0826656555663305,66.98398417166588,81.05485794693473,101.21601582833412,87.14514205306526,14.07087377526885,0.2474873254723334,0.039939515976727,0.0638737578456248,0.1658693099753221,0.261624446930321,0.2212056437996716,9.55047495394166,11.556678813455044,20.276863324091263,24.5362872434041,34.01889480625561,41.16501459462511,79.26421716936525,95.9147166652942,175.97758860141178,212.94401374179728,0.0,9.55047495394166,79.26421716936525,175.97758860141178,1.0,0.0,0.0,11.556678813455044,95.9147166652942,212.94401374179728,1.0,0.0,upper,2.72168284789644,2.847533796139349,3.4456960152394385,0.1258509482429093,0.7240131673429984,7.777588601411793,44.74401374179729
95,2014,2014,00-0031301,0.941358024691358,192.9,13.2,usable,1.0630687201401334,1.0630687201401334,73.8796878272554,79.20416600529023,-5.324478178034838,122.54850236886097,130.27747956835515,109.34850236886096,117.07747956835514,-7.728977199494182,0.1006155276365671,0.015714419949154,0.0286999326990613,0.0612329460281984,0.3162299959283383,0.4775071777586808,14.32220572290656,15.22548890743397,25.5430460013336,27.154013221118262,39.67639273345863,42.17873204293515,87.0181704452852,92.50629508420532,191.91982797425973,204.0239658941109,0.0,87.0181704452852,191.91982797425973,191.91982797425973,1.0,0.0,0.0,92.50629508420532,204.0239658941109,204.0239658941109,1.0,0.0,lower,0.0684292379471228,0.1324159979333001,0.1407673054490319,0.0639867599861772,0.072338067501909,12.3430460013336,13.954013221118265
96,2014,2014,00-0031332,0.0833333333333333,3.9,6.4,usable,1.3854485430017558,1.3854485430017558,5.187421751817661,5.748589000986632,-0.561167249168971,12.58487638657778,17.43569865364139,6.1848763865777805,11.035698653641388,-4.850822267063608,0.7915266133441712,0.0375216644894669,0.0222903085584869,0.0536785688084537,0.0621378341004251,0.0328450106989959,8.935884139495691,12.380207661496804,17.850084412954132,24.730373442385652,33.83749501741109,46.88010817070136,72.74462777175115,100.7839385575777,167.91473701701773,232.6372277487502,0.0,0.0,0.0,33.83749501741109,1.0,0.0,0.0,0.0,0.0,46.88010817070136,1.0,0.0,lower,1.6410256410256412,4.576944721270291,6.341121395483501,2.9359190802446493,4.70009575445786,11.450084412954132,18.330373442385657
97,2014,2014,00-0031375,0.7993827160493827,104.7,29.1,starter,1.1297645942551269,1.1297645942551269,18.06580898288737,20.98726932729704,-2.921460344409674,57.68165542820159,65.1666920408062,28.581655428201582,36.0666920408062,-7.48503661260461,0.3205872183072207,0.0648915475704622,0.0380997441385596,0.1118707963251643,0.3150037408479323,0.1495469528106607,8.699211614226598,9.828061279686198,19.54114936563617,22.076898684346773,33.973122468414786,38.38163092110836,79.92720532099912,90.29892668942476,183.18439715560103,206.9552461263676,0.0,0.0,79.92720532099912,183.18439715560103,1.0,1.0,0.0,0.0,90.29892668942476,206.9552461263676,1.0,1.0,upper,0.2779369627507163,0.3244806348463685,0.3665867327708534,0.0465436720956521,0.0886497700201371,4.873122468414785,9.28163092110836
98,2014,2014,00-0031376,0.6944444444444444,68.3,132.6,elite,1.1776968918808668,1.1776968918808668,48.52309521748263,44.37920441226159,4.143890805221034,69.71386503041747,82.1018021673249,62.88613496958253,50.49819783267509,12.38793713690744,0.2931411196346342,0.0352708758330709,0.0422033194747507,0.1237045604793516,0.2765816751157173,0.2290984494624751,10.470380221975304,12.330934244231216,21.071238496742325,24.815532085693903,35.60916411508266,41.93680190080855,80.64958343082165,94.9807637379653,182.21020944944905,214.5883973375779,0.0,0.0,80.64958343082165,182.21020944944905,1.0,0.0,0.0,0.0,94.9807637379653,214.5883973375779,1.0,0.0,upper,1.9414348462664717,2.6677922320563554,3.14185061987669,0.726357385789884,1.2004157736102183,49.61020944944906,81.98839733757791
99,2014,2014,00-0031390,0.5154320987654321,44.5,41.4,starter,1.253063273117848,1.253063273117848,19.468082814963896,19.716113530797145,-0.2480307158332486,37.04071023831678,46.414353609835,4.359289761683222,5.014353609834998,-0.6550638481517765,0.4153450368868312,0.0852241315157695,0.0852996071536253,0.1374158786983229,0.1432893014508843,0.1334260442945666,2.3208618049782004,2.90818668980018,12.95426645911352,16.23251553009754,26.366190412876165,33.03850485840703,71.12347103027739,89.12220940470182,164.3124277452859,205.89386852444784,0.0,0.0,71.12347103027739,164.3124277452859,1.0,1.0,0.0,0.0,89.12220940470182,205.89386852444784,1.0,1.0,upper,0.9303370786516854,0.5924986609635093,0.742438311424877,-0.337838417688176,-0.1878987672268083,-15.033809587123834,-8.361495141592968
100,2014,2014,00-0031391,0.8425925925925926,124.3,0.0,out,1.1095677305204603,1.1095677305204603,85.55145738697135,94.92513641557969,-9.373679028608336,124.29768177304086,137.91669667386736,124.29768177304086,137.91669667386736,-13.6190149008265,0.0987540369107881,0.0179856356580523,0.0428630804115395,0.0811340554231743,0.2355959036148796,0.5236672879815661,14.307164279944333,15.874767800281232,25.242849487256663,28.008651217444942,39.64745008865196,43.99153121578878,85.96188144036172,95.38052970105106,189.98579590073228,210.8021083886989,14.307164279944333,85.96188144036172,189.98579590073228,189.98579590073228,0.0,0.0,15.874767800281232,95.38052970105106,210.8021083886989,210.8021083886989,0.0,0.0,out,,,,,,,
101,2014,2014,00-0031392,0.1388888888888889,6.3,0.0,out,1.3725628920783726,1.3725628920783726,3.596644699967808,4.936621051166167,-1.3399763511983591,16.71429210467086,22.941417110229743,16.71429210467086,22.941417110229743,-6.227125005558882,0.5130352121021496,0.1390655117609013,0.1756438146361777,0.069513394412509,0.0620611804275774,0.0406808866606848,6.087076611953634,8.354895478805702,15.388500921907337,21.121685330123835,30.55545918229729,41.93928942403664,70.69235901942862,97.02970874354958,163.55665497147697,224.49179536631496,0.0,0.0,15.388500921907337,70.69235901942862,1.0,1.0,0.0,0.0,21.121685330123835,97.02970874354958,1.0,1.0,out,,,,,,,
102,2014,2014,00-0031413,0.7376543209876543,83.2,0.0,out,1.1582032523875274,1.1582032523875274,40.32318570277037,46.70244482757489,-6.37925912480452,77.86756933548443,90.18647205986936,77.86756933548443,90.18647205986936,-12.318902724384929,0.2342298227206765,0.0372134089999059,0.0452924022731082,0.1240408910909048,0.3160578622625547,0.2431656126528498,13.042457754775882,15.105816990708355,23.773590502923703,27.534649841415465,38.17659177113265,44.21625275439675,83.68233689620455,96.92115476057288,185.55885650624404,214.9148711148424,0.0,13.042457754775882,83.68233689620455,185.55885650624404,1.0,0.0,0.0,15.105816990708355,96.92115476057288,214.9148711148424,1.0,0.0,out,,,,,,,
103,2014,2014,00-0031450,0.0771604938271604,3.6,0.0,out,1.386810185088309,1.386810185088309,1.4683588891290231,2.036335062809089,-0.5679761736800657,11.523933252576985,15.981508006951604,11.523933252576985,15.981508006951604,-4.457574754374619,0.7514375232822963,0.0693907579442329,0.0524760811606639,0.0594385942522865,0.0406922202429461,0.026564823117574,11.04599044778876,15.318692057381623,19.889173794842883,27.582508791679604,36.050166815797446,49.99473851428047,74.74021070437412,103.6504854404723,170.5120087477204,236.46779041120547,0.0,0.0,0.0,36.050166815797446,1.0,1.0,0.0,0.0,0.0,49.99473851428047,1.0,1.0,out,,,,,,,
104,2015,2015,00-0028198,0.4590643274853801,28.4,0.0,out,1.260979531697137,1.260979531697137,2.1920805906977368,2.7641687567004176,-0.5720881660026809,12.973167669930575,16.3588988930575,12.973167669930575,16.3588988930575,-3.385731223126923,0.5876358965297308,0.0607252607233519,0.1418609968235957,0.1222691395082609,0.0573590122983991,0.0301496941166615,0.0,0.0,9.26219839468878,11.679442594220632,23.505451781020724,29.63989357916115,66.76858079081424,84.1938137376834,164.36159332038855,207.25660497413884,0.0,0.0,9.26219839468878,23.505451781020724,1.0,1.0,0.0,0.0,11.679442594220632,29.63989357916115,1.0,1.0,out,,,,,,,
105,2015,2015,00-0028841,0.2719298245614035,12.8,0.0,out,1.325884337148861,1.325884337148861,0.913529711896694,1.211234736523938,-0.2977050246272439,7.930641193310982,10.51511294175858,7.930641193310982,10.51511294175858,-2.5844717484475987,0.7420922794073797,0.0564696925164886,0.0934101851376483,0.0502555764356977,0.0445023373027336,0.013269929200052,3.2064226663800213,4.251345591632357,12.424121756437742,16.472948439691194,26.947695764137062,35.72952773592203,68.92537063183946,91.387069352936,163.3334939720711,216.56132138936687,0.0,0.0,3.2064226663800213,26.947695764137062,1.0,1.0,0.0,0.0,4.251345591632357,35.72952773592203,1.0,1.0,out,,,,,,,
106,2015,2015,00-0029004,0.4532163742690058,28.2,0.0,out,1.2632154440679522,1.2632154440679522,2.8311930773504117,3.576406820447307,-0.7452137430968957,16.608972828929836,20.980710987609157,16.608972828929836,20.980710987609157,-4.371738158679317,0.6805916177033917,0.0349537745467495,0.0521605093739169,0.1063633200081766,0.0881211412912093,0.0378096370765559,4.449922796424346,5.621211201353284,14.183323752513443,17.916593612390802,28.34650117424283,35.807738068593885,71.62050347832346,90.47212610574068,168.93347440508393,213.3993738885601,0.0,0.0,14.183323752513443,71.62050347832346,1.0,1.0,0.0,0.0,17.916593612390802,90.47212610574068,1.0,1.0,out,,,,,,,
107,2015,2015,00-0029048,0.1081871345029239,3.5,0.0,out,1.3711213334914645,1.3711213334914645,0.4782465879004833,0.6557340993398544,-0.177487511439371,5.877686469887948,8.059021310437501,5.877686469887948,8.059021310437501,-2.181334840549553,0.8308801627136579,0.0424998684653082,0.045786723168381,0.0474486771072887,0.0221318370840986,0.0112527314612653,6.373670377942631,8.739075427839746,14.320112393203573,19.634611600316926,31.51373496633232,43.20915431033416,70.97340451835751,97.31314904563946,167.52185376671056,229.69278752557423,0.0,0.0,0.0,14.320112393203573,1.0,1.0,0.0,0.0,0.0,19.634611600316926,1.0,1.0,out,,,,,,,
108,2015,2015,00-0029068,0.1871345029239766,8.2,8.5,usable,1.3506421088920155,1.3506421088920155,4.717914610933837,5.002885759282348,-0.2849711483485109,9.733938293066052,13.14706694397148,1.2339382930660534,4.647066943971479,-3.413128650905426,0.6448675857201989,0.0848501983572815,0.1482387521494452,0.0636821064739291,0.0442117254658398,0.0141496318333053,5.002336410499083,6.756366198863797,13.879154951204557,18.74577111293398,28.861405758880963,38.981429939763146,70.06604468504396,94.63415035512998,163.7049377822679,221.10678240227853,0.0,0.0,13.879154951204557,28.861405758880963,1.0,1.0,0.0,0.0,18.74577111293398,38.981429939763146,1.0,1.0,lower,1.0365853658536586,1.6925798720981169,2.286069647918778,0.6559945062444583,1.2494842820651195,5.379154951204557,10.24577111293398
109,2015,2015,00-0029104,0.4269005847953216,26.2,0.0,out,1.2731173654473935,1.2731173654473935,4.72655767853967,6.017462659337575,-1.2909049807979045,21.644160604679417,27.55555672634972,21.644160604679417,27.55555672634972,-5.911396121670304,0.5881687715101546,0.0435213789156822,0.0708850769663148,0.1376863815680759,0.1074230599294921,0.0523153311102802,4.7216188538167785,6.011174955817959,14.448875918017135,18.395114842422263,28.46435106605212,36.23845963838198,71.66510389861297,91.23808826991588,168.14996904933926,214.0746455961556,0.0,0.0,28.46435106605212,71.66510389861297,1.0,1.0,0.0,0.0,36.23845963838198,91.23808826991588,1.0,1.0,out,,,,,,,
110,2015,2015,00-0029141,0.7280701754385965,87.6,64.1,premium,1.1463575609329004,1.1463575609329004,24.119400851060877,25.38636637786161,-1.2669655268007318,48.544582188009,55.649448833552725,15.555417811990992,8.45055116644727,7.104866645543723,0.4132178969411501,0.036077708987989,0.0483430678257092,0.1229756422597545,0.2158599823797163,0.1635257016056808,3.5057494517378203,4.018842390736021,13.973132040420056,16.018205564449296,27.72929630672933,31.78768848056792,72.88860437997288,83.55640273682883,174.88894741833747,200.4852671966076,0.0,0.0,72.88860437997288,174.88894741833747,1.0,1.0,0.0,0.0,83.55640273682883,200.4852671966076,1.0,1.0,upper,0.7317351598173516,0.8320616938353068,0.95384021389074,0.1003265340179552,0.2221050540733885,8.788604379972881,19.456402736828835
